borough,numunits,stories,housewgt,sequenceno,cd,unitflr2,regext,housing,extwin4_2,extflr5_2,intcrack2,inthole2,intpeel_cat,intleak2,board2,struct,old,rodent2,dilap
4,1,1,198.30830,508146,50,2,,3,0,,,,,,1,,0,,0
4,3,2,198.30830,627454,50,2,0,3,0,0,1,0,0,0,0,1,0,1,0
4,3,2,198.30830,813142,50,3,0,3,0,0,0,0,0,0,0,1,0,0,0
4,3,2,198.30830,939337,50,2,0,3,0,0,0,0,0,0,0,1,0,0,0
4,3,1,194.95851,445595,50,3,0,4,0,,0,0,0,0,0,1,0,0,0
4,1,2,215.01249,20500,50,2,0,3,0,0,0,0,0,0,1,0,1,0,0
4,5,3,215.01249,831259,50,3,,4,0,,0,0,1,0,0,1,1,1,0
4,5,2,209.97177,664278,50,1,0,4,0,0,0,0,0,0,0,1,1,1,0
4,1,1,209.97177,768555,50,2,,3,0,,,,,,0,,1,,1
4,3,1,209.97177,689376,50,2,0,4,0,1,0,0,0,1,0,1,1,1,1
4,1,1,198.30830,318959,50,2,0,3,0,0,0,0,0,0,1,1,1,0,0
4,1,2,228.32459,938272,50,2,0,3,0,0,0,0,0,0,1,1,1,0,0
4,1,2,198.30830,60215,50,2,0,3,0,0,0,0,2,1,1,1,1,1,0
4,1,2,187.43827,525023,50,2,0,3,0,,0,0,0,0,1,1,1,0,0
4,1,1,187.43827,941750,50,2,,3,0,0,,,,,0,,1,,0
4,1,1,171.15951,121558,50,2,,3,0,,,,,,1,,1,,0
4,1,1,228.32459,70731,50,2,1,3,0,,0,0,0,0,1,1,1,0,0
4,1,2,209.97177,989820,50,2,0,3,0,0,0,0,0,0,0,1,0,0,0
4,1,1,265.12597,837207,50,2,0,3,0,,0,0,0,0,0,1,0,0,0
4,1,1,196.62009,487527,50,2,0,3,0,0,0,0,0,0,0,1,0,0,0
4,3,1,265.12597,85402,50,3,0,3,0,0,0,0,0,0,0,0,1,0,0
4,1,3,240.87666,228596,50,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,1,1,228.32459,17209,50,2,,3,0,,,,,,0,,1,,0
4,1,1,209.97177,22349,50,2,0,3,0,0,0,0,0,0,0,0,1,0,0
4,1,1,209.97177,234911,50,2,1,3,0,0,0,0,0,0,0,1,1,0,0
4,1,1,228.32459,960145,50,2,0,3,0,0,0,0,0,0,0,0,1,0,0
4,1,1,187.43827,906454,50,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,3,1,187.43827,924749,50,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,1,3,196.62009,31215,50,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,3,1,209.97177,156859,50,2,0,3,0,0,0,0,0,0,1,1,1,1,0
4,3,1,198.30830,145684,50,3,0,2,0,0,0,0,0,0,1,1,1,1,0
4,1,1,198.30830,835889,50,2,,3,0,0,,,,,0,,1,,0
4,1,3,228.32459,512467,50,2,0,3,0,0,0,0,0,0,0,1,1,1,0
4,1,1,196.62009,7440,50,2,0,3,1,,0,0,0,0,0,1,1,1,0
4,1,1,196.62009,665495,50,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,3,1,194.95851,414514,50,3,,3,0,0,0,0,0,0,1,1,1,0,0
4,3,1,187.43827,352878,50,2,0,3,0,,0,0,0,0,1,1,1,0,0
4,3,1,187.43827,316582,50,3,0,4,0,0,0,0,1,0,1,1,1,0,0
4,1,1,196.62009,82387,50,2,0,3,0,0,0,0,0,0,1,1,1,0,0
4,1,3,265.12597,592167,50,2,0,3,0,0,0,0,0,0,1,0,1,0,0
4,1,1,265.12597,150665,50,2,0,3,0,,0,0,1,0,1,0,1,0,0
4,1,1,198.30830,67538,50,2,0,3,0,0,0,,0,0,0,1,1,0,0
4,1,2,196.62009,254365,50,2,,3,0,0,,,,,0,,1,,0
4,1,1,152.82099,125400,50,2,0,3,0,0,0,0,0,0,0,0,1,0,0
4,1,1,228.32459,835722,50,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,1,1,198.30830,70113,50,2,0,3,0,0,0,0,0,0,1,1,1,0,0
4,1,1,198.30830,310615,50,2,,4,0,0,0,0,1,0,1,1,1,0,0
4,3,1,209.97177,834483,50,3,0,4,0,0,0,0,0,0,1,1,1,0,0
4,1,1,209.97177,225555,50,2,0,3,0,0,0,0,0,0,1,1,1,1,0
4,3,1,209.97177,300869,50,3,1,4,0,0,0,0,0,0,0,1,1,0,0
4,3,1,198.30830,374548,50,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,1,1,198.30830,584668,50,2,0,3,0,,0,0,0,0,1,1,1,0,0
4,1,1,194.95851,640364,50,2,0,3,0,,0,0,0,0,1,1,1,0,0
4,1,1,181.90244,647984,50,2,1,3,0,0,0,0,0,0,0,1,1,0,0
4,5,2,187.43827,268672,50,3,0,3,0,0,0,0,0,0,1,0,1,0,0
4,5,2,265.12597,847076,50,3,0,4,0,0,0,0,0,0,0,1,1,0,0
4,1,2,198.30830,734876,50,3,0,3,0,0,1,0,1,0,0,1,1,1,0
4,1,1,228.32459,292980,50,2,0,3,0,0,0,0,0,0,0,1,1,1,0
4,1,1,196.62009,712349,50,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,1,1,196.62009,192744,50,2,0,3,0,0,0,,0,0,0,1,1,0,0
4,3,1,180.24021,991842,50,2,0,4,0,0,0,0,0,0,0,1,1,0,0
4,5,2,180.24021,926051,50,3,0,4,0,0,0,0,,1,0,1,1,1,0
4,1,1,198.30830,262236,50,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,1,1,198.30830,861330,50,2,1,3,0,0,0,0,0,0,1,1,1,0,0
4,1,2,198.30830,15379,50,2,0,3,0,0,0,0,0,0,1,1,1,0,0
4,1,2,194.95851,519867,50,2,0,3,0,0,0,0,0,1,1,0,1,0,0
4,3,1,152.82099,102302,50,2,0,4,0,0,0,0,0,0,0,1,1,0,0
4,3,1,152.00105,716627,50,3,,4,0,0,,,,,0,,1,,0
4,1,1,198.30830,981936,50,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,1,1,198.30830,229371,50,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,3,1,198.30830,933328,50,2,,3,0,0,0,0,0,0,0,1,1,0,0
4,3,1,221.98658,579795,50,3,,4,0,0,0,0,0,0,0,1,1,0,0
4,3,1,228.32459,350345,50,2,0,3,0,0,0,0,0,0,1,1,1,0,0
4,3,1,228.32459,805992,50,3,0,4,0,0,0,0,0,0,1,1,1,0,0
4,1,1,198.30830,876594,50,2,0,3,0,0,0,0,0,0,1,1,1,0,0
4,3,2,198.30830,693074,50,2,1,3,0,0,0,0,0,0,0,1,1,0,0
4,3,1,194.95851,726646,50,2,0,3,0,0,0,0,0,0,0,0,1,0,0
4,3,1,187.43827,38633,50,3,0,4,0,0,0,0,0,0,0,0,1,0,0
4,3,1,194.95851,537478,50,2,0,3,0,0,0,0,0,,0,1,1,0,0
4,3,1,209.97177,17699,50,3,0,4,0,0,0,0,0,0,0,0,0,0,0
4,3,1,209.97177,705799,50,2,0,4,0,0,0,0,0,0,0,0,0,0,0
4,3,2,209.97177,530826,50,3,0,4,0,0,0,0,0,0,0,1,0,0,0
4,3,1,209.97177,294424,50,2,0,4,0,,0,0,0,0,0,1,0,0,0
4,5,1,152.00105,743657,50,2,,4,0,0,0,0,0,0,1,1,1,0,0
4,5,1,194.93944,138254,50,2,1,4,0,0,0,0,0,0,1,1,1,0,0
4,5,1,196.62009,528833,50,2,1,4,0,0,0,0,0,0,1,1,1,0,0
4,5,2,152.82099,561485,50,2,1,3,1,0,0,0,0,0,1,1,1,1,0
4,3,1,194.95851,706329,50,2,,3,0,,,,,,0,,0,,0
4,1,2,209.97177,594045,50,2,,3,0,,0,0,0,0,0,,0,,0
4,5,2,194.95851,285025,50,4,1,4,0,,0,0,0,0,0,1,1,0,0
4,3,3,240.87666,80825,50,2,0,3,0,0,0,0,0,0,1,0,1,0,0
4,3,3,240.87666,635143,50,3,0,4,0,0,0,0,0,0,1,0,1,0,0
4,3,2,198.30830,305851,50,3,1,3,0,0,0,0,0,0,1,0,0,0,0
4,3,1,209.97177,648925,50,3,0,4,0,0,0,0,0,0,0,1,0,0,0
4,3,1,152.00105,633774,50,2,0,3,0,0,0,0,0,0,0,1,0,0,0
4,3,1,198.30830,490512,50,3,0,4,0,0,0,0,0,0,0,1,0,0,0
4,1,2,228.32459,792462,50,2,0,3,0,,0,0,0,0,0,1,1,1,0
4,1,1,198.30830,479699,50,2,0,3,0,,0,0,0,0,0,1,1,0,0
4,1,1,198.30830,510779,50,2,0,3,0,,0,0,0,0,1,1,1,0,0
4,1,1,198.30830,192518,50,2,0,3,0,0,0,0,0,0,0,1,0,0,0
4,1,1,198.30830,604088,50,2,0,3,0,0,0,0,0,0,1,1,0,0,0
4,1,1,230.69194,778556,50,2,0,3,0,0,0,0,0,0,0,1,0,0,0
4,3,1,152.00105,514193,50,2,,4,0,0,,,,,0,,1,,0
4,3,1,196.62009,856634,50,3,0,3,0,0,0,0,0,0,0,0,1,0,0
4,5,2,152.00105,796521,50,2,1,3,0,0,0,0,0,0,0,1,1,0,0
4,5,1,152.82099,318115,50,3,,4,0,,0,0,0,0,0,0,1,0,0
4,5,2,209.97177,941963,50,3,,4,0,,,,,,1,,1,,0
4,3,1,265.12597,426600,50,3,,4,0,,0,0,1,0,1,1,1,0,0
4,1,1,198.30830,141538,50,2,1,3,0,0,0,0,0,0,1,0,1,0,0
4,3,1,194.93944,983326,50,2,0,4,1,,0,0,0,0,1,0,1,0,0
4,3,1,198.30830,886663,50,2,0,3,0,0,0,0,0,0,0,1,0,0,0
4,3,1,209.97177,828890,50,3,0,4,0,0,0,0,0,0,0,1,0,0,0
4,1,1,196.62009,833793,50,2,,3,0,0,,,,,0,,0,,0
4,3,1,225.86541,190167,50,3,,3,0,,,,,,0,,1,,0
4,5,2,198.30830,265849,50,,0,4,0,0,0,0,2,1,1,1,1,0,0
4,3,1,221.98658,308237,50,2,,4,0,0,,,,,0,,1,,0
4,3,2,209.97177,483817,50,2,0,4,0,0,0,0,0,0,1,0,1,0,0
4,1,1,152.00105,923288,50,2,0,3,0,0,0,0,0,0,0,0,1,0,0
4,3,1,209.97177,774475,50,2,1,4,0,,0,0,0,0,0,1,1,0,0
4,5,1,225.86541,684505,50,3,0,4,0,0,1,0,0,0,0,1,1,0,0
4,1,1,194.93944,119971,50,2,0,3,0,0,0,0,0,0,0,0,1,0,0
4,3,1,228.32459,82316,50,2,0,3,0,0,0,0,0,0,0,0,1,0,0
4,4,1,209.97177,260572,50,3,0,4,0,0,0,0,0,0,0,1,1,0,0
4,1,1,152.00105,893767,50,2,,3,0,,,,,,0,,1,,0
4,10,4,150.96056,497991,50,1,1,2,0,0,0,0,0,0,0,0,1,0,0
4,1,2,228.32459,423489,50,2,1,3,0,0,0,0,0,0,0,1,1,0,0
4,3,1,265.12597,57865,50,2,1,4,0,0,0,0,0,0,0,1,1,0,0
4,1,1,215.01249,559988,50,1,0,4,0,0,0,0,0,0,0,0,1,0,0
4,3,1,150.96056,87901,50,3,0,4,0,0,0,0,1,1,0,0,1,0,0
4,3,1,171.15951,201112,50,2,1,4,0,0,0,0,0,0,0,1,1,1,0
4,3,1,152.82099,404549,50,2,0,4,1,0,0,0,0,0,0,1,1,1,1
4,10,2,194.95851,533630,50,4,0,4,0,0,0,0,0,0,0,0,0,0,0
4,11,2,215.01249,727171,50,2,,4,0,,,,,,0,,0,,0
4,10,2,209.97177,747998,50,4,0,4,0,0,0,,2,1,0,0,0,0,0
4,10,2,194.95851,48789,50,4,,4,0,0,0,0,0,0,0,1,0,0,0
4,3,1,196.62009,272506,50,3,0,3,0,0,0,0,0,0,1,1,1,0,0
4,3,1,198.30830,670815,50,2,0,3,1,0,0,0,0,0,0,1,1,1,0
4,6,3,211.79902,231974,50,3,0,2,0,0,0,0,0,0,0,0,0,0,0
4,6,2,194.95851,681968,50,3,1,4,0,0,0,0,0,0,0,0,0,0,0
4,6,2,198.30830,143127,50,3,1,2,0,0,0,0,0,0,0,0,0,0,0
4,10,2,215.01249,554385,50,3,,2,0,,0,0,1,0,1,0,0,1,0
4,11,5,209.97177,868872,50,2,0,2,0,0,0,0,0,0,0,1,1,1,0
4,11,3,152.82099,633713,50,2,,2,0,0,,,,,0,,1,,0
4,11,5,152.00105,335234,50,2,1,2,0,0,0,0,1,1,0,1,1,0,0
4,11,5,152.00105,269317,50,2,1,2,0,0,0,0,1,1,0,1,1,0,0
4,11,5,187.43827,278559,50,3,1,2,0,0,0,0,0,1,0,0,0,0,0
4,12,5,152.00105,449903,50,2,1,4,0,0,1,0,0,0,0,0,0,0,0
4,11,4,152.00105,650268,50,3,0,4,0,0,0,0,0,0,0,1,0,0,0
4,11,5,194.95851,291173,50,2,1,3,0,0,0,0,0,0,0,0,0,0,0
4,12,5,194.95851,175853,50,7,1,2,0,0,0,0,,0,0,1,0,0,0
4,12,5,194.95851,472600,50,7,1,4,0,0,0,0,0,0,0,1,0,0,0
4,12,5,194.95851,669221,50,7,1,2,0,0,0,0,0,0,0,1,0,0,0
4,12,5,194.95851,35217,50,7,,3,0,0,,,,,0,,0,,0
4,11,5,265.12597,812602,50,2,,2,0,0,,,,,0,,1,,0
4,11,5,152.00105,95243,50,2,0,2,0,0,0,1,0,1,0,1,1,0,0
4,11,5,160.13362,66490,50,3,1,2,0,0,0,0,0,0,0,1,1,,0
4,11,4,152.00105,763943,50,3,0,2,0,0,0,0,0,0,0,1,1,0,0
4,12,6,265.12597,847505,50,7,0,3,0,0,0,0,0,0,0,1,0,1,0
4,12,6,187.43827,401837,50,7,0,3,0,0,0,0,0,0,0,1,0,0,0
4,11,6,194.95851,185638,50,7,0,4,0,0,0,0,1,0,0,1,0,0,0
4,11,6,194.95851,970412,50,7,0,3,0,0,0,0,0,1,0,1,0,1,0
4,11,6,225.86541,383008,50,3,0,4,0,0,0,0,0,0,0,1,0,0,0
4,12,6,194.95851,676467,50,3,,3,0,0,,,,,0,,0,,0
4,12,6,194.95851,36708,50,3,0,3,0,0,0,0,0,1,0,1,0,0,0
4,11,6,209.97177,279844,50,3,1,3,0,0,0,0,0,0,0,1,0,0,0
4,12,6,265.12597,74802,50,7,0,3,0,0,0,0,0,0,0,1,0,0,0
4,12,6,194.95851,229169,50,7,,4,0,0,,,,,0,,0,,0
4,12,6,194.95851,527076,50,7,1,3,0,,0,0,0,0,0,0,0,0,0
4,12,6,187.43827,354257,50,7,0,4,0,0,0,0,1,0,0,1,0,0,0
4,11,6,209.97177,9293,50,4,0,3,0,0,0,0,0,0,0,1,0,0,0
4,12,6,194.95851,576016,50,4,0,3,0,0,0,0,0,1,0,1,0,0,0
4,11,6,265.12597,591020,50,4,1,3,0,0,0,0,0,0,0,0,0,0,0
4,11,6,194.95851,712702,50,4,0,3,0,0,1,0,0,0,0,1,0,0,0
4,12,6,194.95851,784715,50,,,3,0,0,,,,,0,,0,,0
4,12,6,194.95851,501674,50,7,0,3,0,0,0,0,0,0,0,1,0,0,0
4,12,6,265.12597,404768,50,7,,4,0,0,0,0,0,1,0,1,0,0,0
4,12,6,194.95851,958111,50,7,,3,0,,,,,,0,,0,,0
4,12,6,198.30830,780684,50,4,,4,0,0,0,0,0,0,0,1,0,0,0
4,12,6,265.12597,838859,50,5,0,4,0,0,0,0,0,0,0,1,0,0,0
4,11,6,194.95851,776890,50,5,,3,0,0,,,,,,,0,,0
4,12,6,194.95851,137254,50,5,0,4,0,0,0,0,0,1,0,1,0,0,0
4,12,6,194.95851,768152,50,7,1,4,0,0,0,0,0,0,0,1,0,0,0
4,12,6,194.95851,478588,50,7,0,4,0,0,0,0,0,0,0,1,0,0,0
4,12,6,265.12597,282327,50,8,1,4,0,,0,0,0,0,0,1,0,0,0
4,12,6,265.12597,29523,50,8,0,4,0,,0,0,0,0,0,1,0,0,0
4,12,6,187.43827,224517,50,5,0,3,0,0,0,0,0,0,0,1,0,0,0
4,11,6,196.62009,821201,50,5,0,3,0,,0,0,0,0,0,1,0,0,0
4,12,6,209.97177,348788,50,5,0,3,0,0,0,0,0,1,0,1,0,0,0
4,12,6,209.97177,680828,50,5,0,3,0,0,0,0,0,0,0,1,0,0,0
4,12,5,194.95851,879136,50,7,1,4,0,0,0,0,0,0,0,1,0,0,0
4,12,5,194.95851,958695,50,7,1,4,0,,0,0,0,0,0,1,0,0,0
4,12,5,194.95851,558254,50,7,1,4,0,0,0,0,0,0,0,1,0,0,0
4,10,3,209.97177,494440,50,5,1,2,0,0,0,0,0,0,0,1,1,0,0
4,10,3,211.79902,72189,50,5,1,2,0,0,0,0,0,0,0,0,1,0,0
4,10,3,209.97177,472508,50,5,1,2,0,0,0,0,2,0,0,1,1,0,0
4,3,1,152.82099,842923,50,3,0,4,0,1,1,0,2,1,1,0,1,0,1
4,10,1,194.93944,514635,50,2,1,4,0,0,0,0,0,0,0,1,0,0,0
4,10,1,180.24021,71037,50,3,1,2,0,0,0,0,0,0,0,1,0,0,0
4,1,1,152.00105,562064,50,2,0,3,0,0,0,0,0,0,0,1,0,0,0
4,7,2,209.97177,212365,50,4,0,1,0,0,0,0,0,0,0,0,0,0,0
4,7,2,228.32459,298267,50,4,1,1,0,1,0,0,0,0,1,1,0,0,0
4,11,5,265.12597,517935,50,2,0,1,0,,0,0,1,0,0,0,0,0,0
4,11,5,265.12597,702443,50,2,1,1,0,0,0,0,0,0,0,0,0,0,0
4,10,3,171.15951,517264,50,2,0,2,0,0,0,0,0,0,0,1,1,0,0
4,10,3,152.82099,653044,50,2,0,2,0,0,0,0,0,1,0,1,1,1,0
4,10,3,152.00105,685865,50,2,0,2,0,0,0,0,0,1,0,0,1,1,0
4,8,1,265.12597,834179,50,2,0,2,0,0,0,0,0,0,0,0,1,0,0
4,8,1,209.97177,354583,50,2,1,2,0,0,0,0,0,0,0,1,1,0,0
4,8,1,194.95851,47118,50,2,1,2,0,0,0,0,0,0,0,1,1,0,0
4,8,2,194.95851,806507,50,2,,2,0,0,,,,,0,,1,,0
4,11,5,150.96056,964637,50,2,1,2,0,0,0,0,0,0,0,1,0,0,0
4,12,5,209.97177,489894,50,2,1,2,0,0,0,0,0,0,0,0,0,0,0
4,12,5,180.24021,695683,50,2,1,2,0,0,0,0,0,0,0,1,0,0,0
4,12,5,180.24021,511944,50,2,1,2,0,0,0,0,0,0,0,1,0,0,0
4,10,3,152.00105,343863,50,5,0,2,0,0,0,0,0,0,0,0,1,1,0
4,10,3,150.96056,919692,50,5,1,2,0,0,1,0,0,0,0,0,1,1,0
4,2,3,150.96056,49118,50,5,1,4,0,0,0,0,0,0,0,1,1,1,0
4,12,6,194.95851,654351,50,7,1,4,0,0,0,0,0,0,1,1,0,0,0
4,12,6,211.79902,351719,50,7,1,4,0,0,0,0,0,0,0,0,0,0,0
4,12,6,194.95851,757110,50,7,1,4,0,0,0,0,0,0,0,0,0,0,0
4,12,5,160.13362,745934,50,7,1,4,0,0,0,0,0,0,0,0,0,0,0
4,7,2,209.97177,962013,50,3,0,1,0,0,0,0,0,0,0,1,0,0,0
4,7,2,209.97177,249502,50,3,0,1,0,0,0,0,0,0,0,0,0,0,0
4,7,2,209.97177,217971,50,4,1,1,0,0,0,0,1,0,1,0,0,0,0
4,7,2,209.97177,796676,50,4,0,1,0,0,0,0,0,0,0,1,0,0,0
4,10,4,265.12597,826748,50,5,0,2,0,0,0,0,0,0,1,1,1,1,0
4,10,5,194.93944,501491,50,5,0,2,0,0,0,0,0,0,0,1,1,0,0
4,10,5,209.97177,288294,50,6,0,2,0,0,0,1,0,0,0,0,1,1,0
4,12,5,150.96056,859198,50,3,0,2,1,0,0,1,2,1,1,1,0,1,0
4,12,5,171.15951,972122,50,3,,2,1,0,0,0,0,0,1,1,0,0,0
4,12,5,152.82099,467071,50,3,1,2,1,0,0,0,2,1,1,0,0,1,0
4,12,5,152.00105,552889,50,3,1,2,1,0,0,0,0,0,1,1,0,0,0
4,11,5,152.82099,842049,50,5,1,2,0,0,0,0,0,0,0,,1,1,0
4,11,5,152.00105,650649,50,5,1,2,0,0,0,0,0,1,0,1,1,1,0
4,11,5,209.97177,181675,50,5,1,2,0,0,0,0,0,0,1,0,1,1,0
4,11,5,194.95851,478333,50,5,1,2,0,0,1,0,1,0,0,0,1,0,0
4,11,5,209.97177,30063,50,7,,2,1,0,0,0,0,0,0,1,1,0,0
4,11,5,194.95851,193576,50,7,,2,1,0,0,0,0,0,0,0,1,1,0
4,5,1,152.00105,203344,50,2,0,4,0,0,0,0,0,0,0,1,1,0,0
4,1,2,194.68307,840895,51,2,0,3,0,0,0,0,0,0,0,1,0,0,0
4,1,2,240.87666,117071,51,2,0,3,0,0,0,0,0,0,0,1,0,0,0
4,3,1,194.68307,928571,51,1,,4,0,0,0,0,0,0,0,1,0,1,0
4,1,1,225.78005,680934,51,2,0,3,0,0,0,0,0,0,0,1,0,0,0
4,1,1,203.51231,615533,51,2,,3,0,0,,,,,0,,0,,0
4,1,1,189.94828,528074,51,2,0,3,0,0,0,0,0,0,0,1,0,0,0
4,1,1,225.78005,744141,51,2,0,3,0,0,0,0,0,0,0,1,0,0,0
4,1,1,189.94828,280045,51,2,0,3,0,0,0,0,0,0,0,1,0,0,0
4,1,1,189.94828,135061,51,2,0,3,0,0,0,0,0,0,0,1,0,0,0
4,1,1,225.78005,635953,51,2,,3,0,0,,,,,0,,0,,0
4,1,1,203.51231,4291,51,2,0,3,0,0,0,0,0,0,0,1,0,0,0
4,1,1,189.94828,52869,51,2,0,3,0,0,0,0,0,0,0,1,0,0,0
4,1,1,225.78005,366442,51,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,1,1,189.94828,724093,51,2,0,3,0,0,0,0,0,1,0,1,1,0,0
4,1,1,194.68307,188576,51,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,4,1,189.94828,972184,51,3,0,3,0,0,0,0,0,0,0,1,0,0,0
4,1,1,225.78005,357991,51,2,,3,0,0,,,,,0,,0,,0
4,1,1,189.94828,650424,51,2,0,3,0,0,0,0,0,0,0,1,0,0,0
4,3,1,189.94828,917628,51,3,0,4,0,0,0,0,0,0,0,1,0,0,0
4,1,1,194.68307,377215,51,2,0,3,0,0,0,0,0,1,0,0,0,0,0
4,1,1,225.78005,453502,51,2,0,3,0,0,0,0,0,0,0,1,0,0,0
4,1,2,203.51231,862176,51,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,1,1,189.94828,459931,51,2,1,3,0,0,0,0,0,0,0,1,1,0,0
4,1,1,225.78005,659087,51,2,0,3,0,1,0,0,0,0,0,1,1,0,0
4,1,2,225.78005,950019,51,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,1,1,225.86541,573227,51,2,,3,0,0,0,0,0,0,0,1,1,0,1
4,3,1,203.51231,883519,51,2,,3,0,0,0,0,0,0,0,1,1,0,0
4,1,1,189.94828,896066,51,2,0,3,0,,0,0,0,0,0,1,1,0,0
4,1,1,225.78005,771210,51,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,1,1,225.78005,187314,51,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,1,2,225.78005,26046,51,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,1,1,203.51231,130715,51,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,1,1,189.94828,433145,51,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,1,1,225.78005,32027,51,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,1,1,194.68307,236423,51,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,1,2,203.51231,81752,51,2,0,3,0,0,1,0,0,1,0,1,1,0,0
4,1,1,194.68307,932706,51,2,0,3,0,0,0,0,0,0,0,0,1,0,0
4,1,3,194.68307,776228,51,3,0,3,0,,0,0,0,0,0,1,1,0,0
4,1,2,225.78005,647268,51,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,1,2,189.94828,73556,51,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,3,2,194.68307,418170,51,2,1,3,0,0,0,0,0,0,0,1,1,0,0
4,3,1,143.35099,856053,51,3,1,4,0,0,0,0,0,0,0,1,1,0,0
4,1,1,194.68307,810023,51,2,1,3,0,0,0,0,0,0,0,1,0,0,0
4,1,1,189.94828,843544,51,,,3,0,0,,,,,0,,0,,0
4,1,1,189.94828,704466,51,2,0,3,0,0,0,0,0,0,0,1,0,0,0
4,3,1,225.78005,744462,51,2,0,3,0,0,0,0,0,0,0,1,0,0,0
4,1,1,194.68307,111657,51,2,0,3,0,0,0,0,0,0,1,1,1,0,0
4,1,1,194.68307,54063,51,2,0,3,0,0,0,0,0,0,1,1,1,0,0
4,1,1,225.78005,34502,51,2,0,4,0,0,0,0,0,0,0,0,1,1,0
4,1,1,225.78005,407754,51,2,0,3,0,0,0,0,0,0,1,1,1,1,0
4,1,1,279.69978,775274,51,3,0,3,0,0,0,0,0,0,0,1,1,0,0
4,1,1,225.78005,179307,51,2,0,3,0,,0,0,0,0,0,1,1,1,0
4,1,1,225.78005,380865,51,2,0,3,0,,0,0,0,0,0,1,1,0,0
4,1,1,203.51231,3749,51,3,0,3,0,0,0,0,0,0,1,1,1,1,0
4,1,1,194.68307,633190,51,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,1,1,225.78005,110541,51,2,0,3,0,0,0,0,0,0,0,0,1,0,0
4,3,1,225.78005,587652,51,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,3,1,266.22542,129350,51,3,1,4,0,0,0,0,0,0,0,1,1,0,0
4,3,1,194.68307,432675,51,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,3,1,194.68307,338775,51,3,0,4,0,0,0,0,0,0,0,1,1,0,0
4,1,1,203.51231,450092,51,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,1,1,194.68307,719776,51,2,0,3,0,0,1,0,0,1,0,1,1,0,0
4,3,1,194.68307,236977,51,3,,4,0,,,,,,0,,1,,0
4,1,1,194.68307,449572,51,2,,3,0,,,,,,0,,1,,0
4,1,1,194.68307,746155,51,2,0,3,0,,0,0,0,0,0,1,1,0,0
4,1,1,225.78005,591618,51,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,1,1,225.78005,524547,51,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,1,1,225.78005,452264,51,2,0,3,0,,0,0,0,0,0,1,1,0,0
4,3,1,189.94828,897515,51,2,0,4,0,0,0,0,0,0,0,1,0,1,0
4,3,1,182.92696,720330,51,2,0,4,0,0,0,0,0,0,0,1,0,0,0
4,1,1,189.94828,788285,51,2,,3,0,0,,,,,0,,0,,0
4,1,1,188.19641,593567,51,2,,3,0,0,,,,,0,,1,,0
4,3,1,225.78005,820621,51,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,1,2,225.78005,825870,51,2,1,3,0,0,0,0,0,0,0,0,1,1,0
4,1,1,225.78005,401457,51,2,,3,0,,,,,,0,,1,,0
4,1,2,189.94828,212899,51,3,0,3,0,,0,0,2,1,1,1,1,0,0
4,1,2,189.94828,972103,51,2,,3,0,,,,,,0,,1,,0
4,1,1,203.51231,322182,51,2,1,3,0,0,0,0,0,1,0,1,1,0,0
4,1,1,189.94828,329231,51,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,1,1,189.94828,259966,51,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,3,1,189.94828,231158,51,2,0,3,0,0,0,0,0,0,0,1,1,0,0
4,1,1,225.78005,688304,51,2,0,3,1,,1,0,1,0,0,0,0,0,0
4,1,1,225.78005,663874,51,2,,3,0,,,,,,,,0,,0
4,1,1,225.78005,269971,51,2,0,3,0,0,0,0,0,0,0,1,0,0,0
