"borough" "numunits" "stories" "race" "personrm" "housewgt" "sequenceno" "under6" "cd" "unitflr2" "regext" "totincom2" "subsidy" "housing" "poverty" "povertyx2" "extwin4_2" "extflr5_2" "intcrack2" "inthole2" "intpeel_cat" "intleak2" "duration" "board2" "struct" "old" "help" "rodent2" "foreign" "dilap" "black_Mean" "board2_Mean" "foreign_Mean" "help_Mean" "hispanic_Mean" "old_Mean" "poverty_Mean" "povertyx2_Mean" "pubhous_Mean" "regext_Mean" "struct_Mean" "dilap_Mean" "ownhous_Mean" "duration_Mean" "extwin4_2_Mean" "extflr5_2_Mean" "intcrack2_Mean" "inthole2_Mean" "intleak2_Mean" "vacrate" "bldg" "dist" "dist.stratum" "dist.id"
"11597" 4 12 5 1 0.75 151.25956 373686 2 40 7 1 33200 0 2 0 0 0 0 1 1 1 0 13 0 1 0 1 1 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6538 40 5 3
"11598" 4 12 5 4 1 257.52854 371561 1 40 7 1 14220 0 2 0 1 0 0 0 0 0 0 11 0 1 0 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6538 40 5 3
"11599" 4 1 1 5 0.67 163.7178 309827 1 40 2 0 50000 NA 3 0 0 0 0 0 0 0 0 5 0 1 1 1 1 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6539 40 5 3
"11600" 4 1 1 5 0.33 138.36083 991819 1 40 2 0 110000 NA 3 0 0 0 0 0 0 0 0 26 0 0 1 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6539 40 5 3
"11601" 4 11 5 1 0.5 257.52854 480146 1 40 2 NA 7920 NA 2 1 1 0 NA NA NA NA NA 22 0 NA 1 NA NA NA 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6540 40 5 3
"11602" 4 11 4 4 2 163.7178 871070 2 40 2 1 11000 0 2 1 1 0 NA 0 0 0 0 4 0 1 1 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6541 40 5 3
"11603" 4 12 5 1 0.5 257.52854 975512 1 40 4 1 26901 0 2 0 0 0 0 0 0 0 0 51 0 1 1 0 0 0 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6542 40 5 3
"11604" 4 12 5 4 2 215.80982 906309 1 40 NA NA 14000 NA 2 0 1 0 0 NA NA NA NA 4 0 NA 1 NA NA NA 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6542 40 5 3
"11605" 4 3 1 1 0.25 193.63324 169874 1 40 2 0 78000 NA 3 0 0 0 0 0 0 0 0 48 0 1 1 1 1 0 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6543 40 5 3
"11606" 4 5 2 4 2.33 193.63324 877408 1 40 2 0 114540 0 4 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6544 40 5 3
"11607" 4 3 2 4 1 209.07684 538996 1 40 1 0 73900 NA 3 0 0 0 0 0 0 0 0 11 0 1 1 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6545 40 5 3
"11608" 4 1 1 1 0.33 138.36083 813480 1 40 2 0 87938 NA 3 0 0 0 0 0 0 0 0 45 0 1 1 1 0 0 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6546 40 5 3
"11609" 4 1 1 4 0.33 257.52854 731697 1 40 3 NA 9696 NA 2 0 1 0 NA NA NA NA NA 62 0 NA 1 NA NA NA 1 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6547 40 5 3
"11610" 4 11 5 1 0.6 138.36083 138842 1 40 7 0 115000 NA 3 0 0 0 0 0 0 0 0 3 0 1 1 0 1 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6548 40 5 3
"11611" 4 11 5 4 2 193.63324 132721 2 40 7 0 80000 0 2 0 0 0 0 0 0 0 0 3 0 1 1 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6548 40 5 3
"11612" 4 11 5 5 1 215.80982 173611 1 40 7 NA 10000 0 2 1 1 0 0 0 0 0 0 20 0 1 1 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6548 40 5 3
"11613" 4 11 5 4 1.33 138.58992 996487 1 40 2 1 34000 0 2 0 1 0 0 0 0 0 0 5 0 1 1 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6548 40 5 3
"11614" 4 11 5 1 0.33 257.52854 534291 1 40 4 1 45000 0 2 0 0 0 0 0 0 0 0 22 0 1 1 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6549 40 5 3
"11615" 4 11 5 1 0.5 257.52854 577793 1 40 4 NA 0 NA 2 1 1 0 0 NA NA NA NA 25 0 NA 1 NA NA NA 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6549 40 5 3
"11616" 4 11 5 1 0.67 250.36559 898874 1 40 5 1 27000 0 4 0 0 0 0 0 0 0 1 6 0 1 1 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6549 40 5 3
"11617" 4 11 5 1 0.33 257.52854 393831 1 40 5 NA 15000 NA 2 0 1 0 0 NA NA NA NA 25 0 NA 1 NA NA 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6549 40 5 3
"11618" 4 11 5 1 0.25 179.764 472975 1 40 2 1 7332 1 2 1 1 0 0 0 0 0 0 43 0 1 1 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6550 40 5 3
"11619" 4 11 5 1 1 151.25956 894139 2 40 2 1 9120 0 2 1 1 0 0 0 0 0 1 30 0 1 1 1 1 0 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6550 40 5 3
"11620" 4 11 5 4 2 250.36559 383640 1 40 2 1 14000 0 2 0 1 0 0 0 0 0 0 8 0 1 1 NA 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6550 40 5 3
"11621" 4 11 5 1 0.33 257.52854 172443 1 40 3 1 22901 0 2 0 0 0 0 0 0 0 0 67 0 1 1 1 0 0 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6550 40 5 3
"11622" 4 12 5 1 0.33 257.52854 406863 1 40 3 1 6300 0 2 1 1 0 0 0 0 2 0 38 0 1 1 1 0 0 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6551 40 5 3
"11623" 4 12 5 5 0.67 215.80982 457234 1 40 3 NA 44200 NA 2 0 0 0 0 0 0 0 0 7 0 1 1 0 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6551 40 5 3
"11624" 4 12 5 1 2 250.36559 856132 1 40 3 1 60400 0 2 0 0 0 0 0 0 0 0 5 0 1 1 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6551 40 5 3
"11625" 4 12 5 1 0.75 250.36559 261821 1 40 3 1 50000 0 2 0 0 0 0 0 0 0 0 10 0 1 1 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6551 40 5 3
"11626" 4 3 1 1 0.33 179.764 846120 1 40 2 0 85000 0 4 0 0 0 0 0 0 0 0 5 0 0 0 1 0 0 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6552 40 5 3
"11627" 4 6 2 5 1 138.58992 553513 1 40 3 0 111000 NA 3 0 0 0 0 0 0 0 0 22 0 1 0 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6553 40 5 3
"11628" 4 6 2 4 0.67 193.63324 754678 1 40 4 0 36000 0 4 0 0 0 0 0 0 0 0 7 0 1 0 0 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6553 40 5 3
"11629" 4 3 1 5 1 138.58992 762577 3 40 3 0 15000 0 4 1 1 0 0 0 0 0 0 7 0 1 1 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6554 40 5 3
"11630" 4 5 2 5 1 215.80982 664806 1 40 1 0 24000 NA 4 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6555 40 5 3
"11631" 4 3 1 1 0.5 214.39235 869808 1 40 3 0 36000 NA 3 0 0 0 0 0 0 0 0 28 0 1 1 0 0 0 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6556 40 5 3
"11632" 4 3 1 1 0.5 250.36559 893946 1 40 2 0 28800 0 4 0 0 0 0 0 0 0 0 8 0 1 1 0 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6556 40 5 3
"11633" 4 10 4 5 0.67 193.63324 596908 1 40 2 0 14000 0 2 0 1 0 0 0 0 2 0 5 0 1 1 1 1 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6557 40 5 3
"11634" 4 10 3 5 1.33 193.63324 159756 1 40 2 0 25000 0 2 0 1 0 0 1 0 1 1 11 0 0 1 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6558 40 5 3
"11635" 4 10 3 4 1.33 151.25956 871695 1 40 2 0 51440 0 2 0 0 0 0 1 0 2 1 32 0 1 1 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6558 40 5 3
"11636" 4 10 4 5 0.8 193.63324 94631 3 40 5 NA 31000 0 2 0 1 0 0 0 0 0 1 2 0 0 1 0 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6559 40 5 3
"11637" 4 11 5 5 0.67 138.58992 305424 1 40 4 NA 49000 0 2 0 0 0 0 0 NA 0 0 1 0 1 1 1 1 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6560 40 5 3
"11638" 4 10 5 4 0.5 214.39235 743668 1 40 4 1 15400 NA 3 0 1 0 0 0 0 0 0 12 0 1 1 1 1 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6561 40 5 3
"11639" 4 11 5 5 2.5 193.63324 265556 2 40 4 NA 21000 0 4 1 1 0 0 0 0 0 1 6 0 0 1 0 1 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6562 40 5 3
"11640" 4 10 5 1 0.67 151.25956 172075 1 40 5 1 38000 NA 4 0 0 0 0 0 0 0 0 4 0 1 1 0 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6563 40 5 3
"11641" 4 3 2 1 0.5 138.36083 882898 1 40 3 0 51000 NA 3 0 0 0 0 0 0 0 0 32 0 1 0 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6564 40 5 3
"11642" 4 7 2 4 0.75 193.63324 143921 2 40 2 0 22000 0 2 0 1 0 0 0 0 0 0 2 0 1 0 0 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6565 40 5 3
"11643" 4 7 2 4 1.67 257.52854 84983 3 40 4 0 30000 0 2 0 1 0 0 0 0 0 0 3 0 1 1 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6566 40 5 3
"11644" 4 7 2 2 1.25 257.52854 406112 2 40 4 0 57700 0 2 0 0 0 0 1 0 0 0 8 0 1 1 1 1 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6566 40 5 3
"11645" 4 7 2 4 0.67 151.25956 483386 1 40 2 0 33000 0 2 0 0 0 0 0 0 2 1 7 0 0 1 0 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6566 40 5 3
"11646" 4 10 5 4 0.67 257.52854 897799 1 40 7 0 28200 0 2 0 0 0 0 0 0 0 1 4 0 0 0 0 1 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6567 40 5 3
"11647" 4 10 5 4 2 250.36559 549307 1 40 7 NA 20000 0 2 0 1 0 0 0 0 0 0 1 0 1 0 1 1 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6567 40 5 3
"11648" 4 10 5 4 2 179.764 959338 1 40 7 NA 38000 NA 2 0 0 0 0 NA NA NA NA 1 0 NA 0 NA NA NA 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6567 40 5 3
"11649" 4 10 5 1 0.33 257.52854 708420 1 40 7 0 19284 0 2 0 0 0 0 0 0 0 1 35 0 1 0 1 1 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6567 40 5 3
"11650" 4 11 5 4 2 193.63324 580522 1 40 4 0 14000 0 2 0 1 0 0 0 0 0 0 8 0 1 1 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6568 40 5 3
"11651" 4 11 5 4 2 193.63324 970140 1 40 4 0 71510 0 2 0 0 0 0 0 NA 0 0 3 0 0 1 0 1 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6568 40 5 3
"11652" 4 11 5 4 1.67 138.58992 969952 1 40 4 1 30000 0 2 0 1 0 0 0 0 0 1 6 0 1 1 0 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6568 40 5 3
"11653" 4 11 5 1 0.33 250.36559 22677 1 40 4 1 32000 0 2 0 0 0 0 0 0 0 1 3 0 1 1 1 0 0 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6568 40 5 3
"11654" 4 10 5 4 1 209.07684 948598 2 40 2 0 30000 0 2 0 1 0 0 0 0 0 0 32 0 1 1 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6569 40 5 3
"11655" 4 10 3 5 0.5 179.764 15966 1 40 2 0 60000 0 2 0 0 0 0 0 0 0 0 30 0 1 1 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6570 40 5 3
"11656" 4 10 3 4 2 138.58992 756563 1 40 2 0 44000 0 2 0 1 0 0 0 1 0 0 16 0 1 1 1 1 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6570 40 5 3
"11657" 4 10 3 1 0.33 257.52854 905563 1 40 2 0 5000 0 2 1 1 0 0 1 0 2 1 25 0 1 1 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6570 40 5 3
"11658" 4 12 5 7 0.33 151.25956 101599 1 40 7 1 68000 0 2 0 0 0 0 0 0 0 0 5 0 1 0 1 0 0 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6571 40 5 3
"11659" 4 12 5 1 0.67 151.25956 651255 1 40 7 0 6000 0 2 1 1 0 0 0 0 0 0 39 0 1 0 NA 0 0 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6571 40 5 3
"11660" 4 12 5 5 0.5 179.764 73014 1 40 7 1 30000 0 2 0 0 0 0 1 0 2 0 23 0 1 0 0 1 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6571 40 5 3
"11661" 4 12 5 1 2 179.764 303985 1 40 3 NA 0 NA 2 1 1 0 0 NA NA NA NA 11 0 NA 0 NA NA NA 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6571 40 5 3
"11662" 4 10 3 4 1.33 193.63324 219430 1 40 5 NA 42000 0 2 0 0 0 0 0 0 0 0 22 0 1 1 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6572 40 5 3
"11663" 4 10 4 4 1 138.58992 338758 2 40 5 0 47040 0 2 0 0 0 1 0 0 0 1 7 0 0 1 1 0 1 1 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6573 40 5 3
"11664" 4 10 4 4 0.2 193.63324 496830 1 40 5 NA 30000 NA 2 0 0 0 0 NA NA NA NA 25 0 NA 1 NA NA NA 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6574 40 5 3
"11665" 4 8 2 1 0.25 250.36559 927787 1 40 3 1 40000 0 2 0 0 0 0 0 0 0 0 1 0 1 1 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6575 40 5 3
"11666" 4 8 2 1 0.33 257.52854 558444 1 40 2 1 0 0 2 1 1 0 0 1 0 2 0 32 0 0 1 0 0 0 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6575 40 5 3
"11667" 4 8 2 1 0.67 257.52854 286311 1 40 4 NA 92000 NA 2 0 0 0 0 NA NA NA NA 1 0 NA 1 NA NA NA 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6575 40 5 3
"11668" 4 8 2 1 0.33 257.52854 20514 1 40 4 1 40000 0 2 0 0 0 0 0 0 0 0 22 0 0 1 NA 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6575 40 5 3
"11669" 4 7 2 5 0.5 138.36083 147111 1 40 3 0 40500 NA 3 0 0 0 NA 0 0 0 0 9 0 1 1 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6576 40 5 3
"11670" 4 7 2 5 1 193.63324 200969 2 40 4 0 50000 0 2 0 0 0 0 0 0 0 0 7 0 1 1 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6577 40 5 3
"11671" 4 7 2 5 0.25 250.36559 256359 1 40 4 0 36400 0 2 0 0 0 NA 0 0 0 0 0 0 1 1 1 0 0 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6578 40 5 3
"11672" 4 7 2 1 0.33 250.36559 863201 1 40 2 0 16000 0 2 0 1 0 0 0 0 0 0 7 0 1 1 1 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6579 40 5 3
"11673" 4 7 2 1 0.5 257.52854 832989 1 40 4 0 80000 0 2 0 0 0 0 0 0 2 0 5 0 1 1 1 0 0 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6579 40 5 3
"11674" 4 10 2 1 1 151.25956 638161 1 40 2 0 85000 0 2 0 0 0 0 0 0 0 0 3 0 1 1 1 0 0 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6580 40 5 3
"11675" 4 10 3 1 1 250.36559 926922 1 40 2 NA 50000 NA 2 0 0 0 0 NA NA NA NA 5 0 NA 1 NA NA NA 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6581 40 5 3
"11676" 4 10 3 1 0.67 151.25956 466263 1 40 2 NA 24000 NA 2 0 1 0 0 NA NA NA NA 36 0 NA 1 NA NA NA 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6581 40 5 3
"11677" 4 7 2 5 1 215.80982 519548 1 40 4 NA 48000 NA 2 0 0 0 0 NA NA NA NA 3 0 NA 1 NA NA NA 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6582 40 5 3
"11678" 4 7 2 5 1.33 151.25956 107473 2 40 3 NA 50000 NA 2 0 0 0 0 NA NA NA NA 5 0 NA 1 NA NA NA 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6582 40 5 3
"11679" 4 7 3 4 4 209.07684 362627 4 40 2 0 50480 0 2 0 1 0 0 0 0 0 0 11 0 1 1 NA 0 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6583 40 5 3
"11680" 4 7 2 4 1.67 138.58992 640729 1 40 3 1 112440 0 2 0 0 0 0 0 0 0 0 18 0 1 1 1 1 1 0 0.04 0.05 0.73 0.8 0.31 0.78 0.14 0.38 0.01 0.39 0.84 0.03 0.29 14.71 0.03 0.07 0.07 0.02 0.12 0.06 6584 40 5 3
