borough,numunits,stories,race,personrm,housewgt,sequenceno,under6,cd,unitflr2,regext,totincom2,subsidy,housing,poverty,povertyx2,extwin4_2,extflr5_2,intcrack2,inthole2,intpeel_cat,intleak2,duration,board2,struct,old,help,rodent2,foreign,dilap,black_Mean,board2_Mean,foreign_Mean,help_Mean,hispanic_Mean,old_Mean,poverty_Mean,povertyx2_Mean,pubhous_Mean,regext_Mean,struct_Mean,dilap_Mean,ownhous_Mean,duration_Mean,extwin4_2_Mean,extflr5_2_Mean,intcrack2_Mean,inthole2_Mean,intleak2_Mean,vacrate
4,12,5,2,0.33,207.21169,694868,1,45,2,1,51000,0,2,0,0,0,0,1,0,2,1,17,0,1,0,0,0,0,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,11,5,4,0.8,207.21169,947272,1,45,2,1,35000,0,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,11,5,5,0.5,193.46252,142166,1,45,2,1,96000,0,2,0,0,0,0,0,0,2,1,14,0,1,0,0,0,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,11,5,5,0.33,201.06813,223902,1,45,2,0,7500,0,2,1,1,0,0,0,0,0,0,9,0,1,0,1,0,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,7,2,4,0.4,230.69194,556778,1,45,4,0,20164,1,2,0,1,0,0,0,0,0,0,13,0,0,1,1,1,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,10,3,1,0.83,196.69543,422077,1,45,2,1,100000,,2,0,0,0,0,0,0,0,0,15,0,1,1,1,0,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,11,4,1,1,165.19196,80069,1,45,2,0,50000,0,2,0,0,0,0,0,0,0,1,11,0,0,1,1,0,0,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,10,3,1,0.33,267.09389,712281,1,45,2,1,29200,0,2,0,0,0,0,0,0,0,1,9,0,1,1,1,0,0,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,11,5,1,0.5,279.69978,716290,1,45,3,1,24000,0,2,0,1,0,0,0,0,0,0,9,0,1,0,1,1,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,11,5,5,1,279.69978,49748,2,45,3,1,29500,0,2,0,1,0,0,1,1,0,1,2,0,0,0,1,1,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,11,5,4,0.5,188.19641,677568,1,45,3,1,36000,0,2,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,11,5,3,1,267.09389,398442,1,45,5,0,52000,0,4,0,0,0,,0,0,0,0,3,0,1,0,1,0,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,11,5,5,2,207.21169,355226,1,45,5,1,40000,0,4,0,0,0,,0,0,0,0,21,0,0,0,,0,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,10,5,3,0.75,201.06813,71850,1,45,5,,70000,0,4,0,0,0,,0,0,0,0,16,0,1,0,,0,0,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,11,5,5,0.5,207.21169,972757,1,45,5,1,93100,0,4,0,0,0,0,0,0,0,0,12,0,0,0,1,1,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,11,5,3,1,207.21169,111669,1,45,5,1,33200,0,2,0,0,0,0,0,0,0,0,26,0,1,1,1,0,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,11,5,5,2,193.46252,71808,3,45,6,,0,0,2,1,1,0,0,0,0,0,1,8,0,1,1,0,1,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,11,5,5,0.67,165.19196,75204,1,45,6,1,18460,0,2,0,1,0,0,0,0,0,0,3,0,1,1,1,1,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,11,5,4,0.67,165.19196,91015,1,45,6,1,43000,0,2,0,0,0,0,0,0,0,0,32,0,1,1,1,1,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,11,5,4,1,207.21169,395650,1,45,5,0,30000,0,2,0,1,0,0,0,0,0,1,9,0,0,0,0,1,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,11,5,3,0.25,165.19196,738379,1,45,6,0,46000,0,2,0,0,0,0,0,0,0,0,10,0,1,0,1,0,0,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,11,5,5,0.33,207.21169,562972,1,45,6,0,9000,0,2,1,1,0,0,0,0,0,0,10,0,1,0,1,0,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,11,5,1,0.75,233.88256,912332,1,45,6,0,13000,,4,1,1,0,0,0,0,0,0,6,0,1,0,1,0,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,12,5,5,0.33,165.19196,364000,1,45,6,0,7200,0,2,1,1,0,0,0,0,0,0,3,0,1,0,1,0,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,12,5,5,1.25,193.46252,215366,1,45,6,,18000,,2,1,1,0,0,,,,,5,0,,0,,,,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,11,5,5,1.33,193.46252,880561,1,45,6,1,70000,0,2,0,0,0,0,0,0,0,1,3,0,1,0,1,0,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,12,5,5,1,193.46252,171162,2,45,6,1,12000,0,2,1,1,0,0,0,0,0,0,3,0,1,0,1,0,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,11,5,1,0.5,207.21169,96041,1,45,4,,110000,,4,0,0,0,0,,,,,5,0,,0,,,,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,12,5,5,0.25,207.21169,399718,1,45,4,,7500,0,4,1,1,0,0,0,0,0,0,7,0,1,0,1,0,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,12,5,5,0.5,165.19196,631192,1,45,4,0,19200,0,4,0,0,0,0,0,0,0,0,6,0,1,0,1,1,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,12,5,5,1,165.19196,499408,1,45,4,0,60000,0,4,0,0,0,0,0,0,0,0,4,0,1,0,1,1,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,10,3,4,0.33,196.69543,753445,1,45,3,1,10512,1,2,0,1,0,1,0,0,2,1,30,0,0,1,1,0,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,10,3,5,1.5,201.06813,992217,2,45,3,1,20000,0,2,0,1,0,0,0,0,0,0,3,0,0,1,1,1,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,10,3,5,1,233.88256,417238,1,45,3,1,38400,0,2,0,0,0,0,0,0,0,1,2,0,0,1,1,0,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,10,3,5,2,207.21169,646905,1,45,3,0,45000,0,2,0,0,0,1,0,0,0,0,3,0,1,1,1,0,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,3,1,5,0.4,194.44826,708138,1,45,2,,55600,,3,0,0,0,0,,,,,1,0,,0,,,1,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,3,1,5,0.5,194.44826,651385,1,45,3,0,130000,0,4,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.04,0.03,0.57,0.87,0.14,0.38,0.13,0.31,0.00,0.31,0.88,0.03,0.52,14.10,0.02,0.02,0.05,0.01,0.11,0.04
4,1,1,1,0.83,197.79454,709781,2,46,2,0,42000,,3,0,1,0,0,0,0,0,0,2,0,1,1,1,0,1,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,1,0.29,197.79454,785740,1,46,2,0,24000,,3,0,1,0,0,0,0,0,0,53,0,1,1,1,0,0,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,1,0.78,145.43243,206645,1,46,2,0,276600,,3,0,0,0,0,0,0,2,1,25,0,1,1,1,0,0,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,1,0.17,253.26855,716330,1,46,2,0,15600,,3,0,1,0,0,0,0,0,0,28,0,1,1,1,0,0,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,2,0.22,197.79454,379739,1,46,2,,48000,,3,0,0,0,,,,,,8,0,,1,,,,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,1,0.6,197.79454,166658,1,46,2,,57000,,3,0,0,0,,,,,,50,0,,1,,,,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,1,0.14,253.26855,920787,1,46,2,0,34901,,3,0,0,0,0,0,0,2,0,57,0,1,1,1,0,0,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,5,0.33,229.80255,407338,2,46,2,0,61000,,3,0,0,0,0,0,0,0,0,4,0,1,1,1,0,1,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,5,0.67,246.63980,472594,1,46,2,0,82000,,3,0,0,0,0,0,0,0,0,10,0,1,0,1,0,1,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,1,0.67,145.43243,691085,3,46,2,0,59000,,3,0,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,5,0.57,229.80255,85717,3,46,2,0,70000,,3,0,0,0,0,0,0,0,0,7,0,1,0,1,0,1,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,5,0.78,145.43243,968306,1,46,2,0,211200,,3,0,0,0,0,0,0,0,0,14,0,0,1,1,1,1,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,1,0.6,229.80255,78206,1,46,2,,24000,,3,0,1,0,0,0,0,0,0,32,0,1,1,1,0,1,1,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,4,0.33,145.43243,219126,1,46,2,0,64000,,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,2,5,0.67,229.80255,693238,1,46,2,1,100000,,3,0,0,0,,0,0,0,0,2,0,1,1,0,0,1,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,1,1.67,145.43243,582752,4,46,2,1,80000,,3,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,1,0.33,206.29505,479217,1,46,2,0,7000,0,4,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,1,0.2,253.26855,547335,1,46,2,,7200,,3,1,1,0,,,,,,23,0,,1,,,,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,1,0.29,229.80255,446088,1,46,2,0,195084,,3,0,0,0,0,0,0,0,0,30,1,1,1,1,0,0,,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,5,0.43,229.80255,959614,1,46,2,0,150000,,3,0,0,0,0,0,0,0,0,6,1,1,1,1,0,1,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,1,0.29,229.80255,620515,1,46,2,0,64000,,3,0,0,0,0,0,,0,0,14,1,1,1,1,0,,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,1,0.57,197.79454,725788,1,46,2,,127000,,3,0,0,0,0,,,,,12,1,,1,,,,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,1,0.44,145.43243,469038,1,46,2,0,173000,,3,0,0,0,0,0,0,0,0,26,0,1,1,1,0,1,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,5,0.57,229.80255,298919,1,46,2,0,155000,,3,0,0,0,0,0,0,2,0,6,0,1,1,1,0,0,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,1,0.14,253.26855,452498,1,46,2,0,20400,,3,0,0,0,0,0,0,0,0,42,0,1,1,1,0,0,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,1,0.14,197.79454,348209,1,46,2,,24226,,3,0,0,0,,0,0,0,,42,0,1,1,,0,,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,4,0.44,229.80255,777766,1,46,2,0,35000,,3,0,1,0,,0,0,0,1,10,0,1,1,1,0,1,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,2,1,0.22,197.79454,546018,1,46,2,0,41301,,3,0,0,0,0,0,0,0,0,54,0,1,1,0,0,0,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,3,1,0.22,197.79454,563208,1,46,2,0,13852,,3,0,1,0,0,0,0,0,0,47,0,1,1,1,0,0,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,1,0.17,253.26855,715354,1,46,2,0,12000,,3,0,1,0,0,0,0,0,0,52,0,1,1,1,0,0,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,5,0.67,145.43243,374783,1,46,2,0,1800,,3,1,1,0,0,0,0,0,0,10,0,1,1,1,0,1,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,5,0.67,229.80255,691171,1,46,2,0,45500,,3,0,0,0,0,0,0,0,0,9,0,0,1,1,0,1,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,1,0.33,197.79454,380685,1,46,2,0,29600,,3,0,0,0,0,0,0,0,1,34,0,1,1,0,0,0,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,4,0.2,253.26855,21766,1,46,2,0,19200,,3,0,0,0,0,0,0,0,0,28,0,1,0,1,0,1,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,1,0.29,197.79454,372724,1,46,2,0,24624,,3,0,1,0,0,0,0,0,0,27,0,0,0,1,0,1,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,5,0.5,197.79454,81304,1,46,2,0,34200,,3,0,0,0,0,0,0,0,0,12,0,1,0,1,0,1,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,5,1,145.43243,229374,1,46,2,0,204000,,3,0,0,0,0,0,0,0,0,6,0,1,0,1,0,1,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,10,5,2,0.33,197.79454,523784,1,46,6,0,35000,,3,0,0,0,0,0,0,0,1,2,0,1,0,1,0,1,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,10,5,2,0.33,253.26855,142000,1,46,6,0,25000,,3,0,0,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,12,5,1,0.5,229.80255,896357,1,46,6,,49000,,3,0,0,0,0,,,,,19,0,,0,,,,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,10,5,2,0.33,253.26855,938465,1,46,6,0,21600,,3,0,0,0,0,0,,0,1,1,0,1,0,1,0,0,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,5,0.67,253.26855,570459,1,46,2,0,44000,,3,0,0,0,,0,0,0,0,1,0,1,1,,0,1,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,2,0.56,145.43243,387895,1,46,2,0,110000,,3,0,0,0,0,0,0,0,0,21,0,1,1,1,0,0,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,2,0.71,145.43243,58706,1,46,2,,93000,,3,0,0,0,,,,,,1,0,,1,,,,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,5,0.67,145.43243,657278,2,46,2,0,94000,,3,0,0,0,0,0,0,0,0,5,0,1,1,1,0,1,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,1,0.33,185.38993,251841,1,46,2,,32000,,3,0,0,0,0,,,,,30,0,,1,,,,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,1,0.11,253.26855,350442,1,46,2,0,8988,,3,1,1,0,0,0,0,0,0,34,0,1,1,0,0,1,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,5,0.6,145.43243,797904,1,46,2,0,75200,,3,0,0,0,0,0,0,0,0,4,0,1,1,1,0,1,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,1,0.22,197.79454,230085,1,46,2,,22440,,3,0,1,0,0,,,,,25,0,,1,,,,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,1,0.83,171.15951,806895,1,46,2,0,93500,0,4,0,0,0,0,0,0,0,1,10,0,1,0,1,0,1,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,1,0.33,229.80255,783933,1,46,2,0,40000,,3,0,0,0,0,0,0,0,0,4,0,1,0,1,1,1,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,1,0.44,229.80255,324376,2,46,2,0,15000,,3,1,1,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,3,1,1,1,145.43243,395423,1,46,2,0,70000,,3,0,0,0,0,0,0,0,0,17,0,1,0,1,0,1,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,5,0.4,229.80255,959607,1,46,2,0,50000,,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,1,0.44,229.80255,594185,1,46,2,0,150000,,3,0,0,0,0,0,0,0,0,17,0,1,1,1,0,1,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,1,0.33,197.79454,206455,1,46,2,0,143000,,3,0,0,0,0,0,0,0,0,41,0,1,1,1,0,0,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
4,1,1,5,0.5,229.80255,103629,1,46,2,0,64000,,3,0,0,0,0,0,0,0,0,28,0,1,1,1,0,1,0,0.21,0.03,0.52,0.86,0.12,0.34,0.12,0.30,0.04,0.39,0.86,0.03,0.49,13.59,0.01,0.01,0.02,0.00,0.16,0.04
