"arsenic","dist","dist100","assoc","educ","switch"
2.25,134.001007080078,1.34001007080078,1,6,0
0.92,18.576000213623,0.18576000213623,1,5,0
0.25,17.7439994812012,0.177439994812012,1,4,0
2.02,19.8570003509521,0.198570003509521,1,6,1
0.05,11.7930002212524,0.117930002212524,1,7,1
1.88,5.50400018692017,0.0550400018692017,1,6,1
1.72,44.8120002746582,0.448120002746582,1,7,1
0.27,4.98999977111816,0.0498999977111816,1,7,1
0.28,10.7950000762939,0.107950000762939,1,10,0
0.42,12.6499996185303,0.126499996185303,0,10,0
0.5,4.25099992752075,0.0425099992752075,1,10,1
0.38,18.7600002288818,0.187600002288818,1,6,0
0.57,33.3390007019043,0.333390007019043,0,10,1
0.45,6.82800006866455,0.0682800006866455,1,14,0
0.13,8.47399997711182,0.0847399997711182,1,10,0
0.3,2.07299995422363,0.0207299995422363,1,7,0
0.63,19.6070003509521,0.196070003509521,0,12,1
0.28,3.88299989700317,0.0388299989700317,0,0,0
0.46,6.02099990844727,0.0602099990844727,0,12,0
0.17,7.24700021743774,0.0724700021743774,1,0,0
0.25,10.6180000305176,0.106180000305176,1,6,0
0.05,13.2670001983643,0.132670001983643,1,6,1
0.05,14.0640001296997,0.140640001296997,1,11,0
0.05,5.75799989700317,0.0575799989700317,1,7,0
0.27,9.62899971008301,0.0962899971008301,1,6,0
1.28,9.87600040435791,0.0987600040435791,1,5,1
1.21,43.7080001831055,0.437080001831055,0,5,0
1.65,58.8489990234375,0.588489990234375,0,9,1
0.91,68.0339965820312,0.680339965820313,0,5,0
1.14,49.8689994812012,0.498689994812012,0,4,0
0.97,33.1629981994629,0.331629981994629,0,5,0
1.05,10.253999710083,0.10253999710083,0,8,0
0.82,27.1550006866455,0.271550006866455,0,0,0
1.12,43.1230010986328,0.431230010986328,0,3,0
0.48,18.1529998779297,0.181529998779297,0,9,0
1.26,62.2519989013672,0.622519989013672,0,5,0
0.02,4.87200021743774,0.0487200021743774,0,15,0
0.02,11.2150001525879,0.112150001525879,0,5,0
0.02,4.56199979782104,0.0456199979782105,0,15,0
0.31,13.6680002212524,0.136680002212524,1,5,0
0.79,23.3589992523193,0.233589992523193,1,0,1
1.16,28.4020004272461,0.284020004272461,1,0,0
2.89,48.6160011291504,0.486160011291504,1,0,1
0.14,11.5740003585815,0.115740003585815,0,8,0
2.39,34.2949981689453,0.342949981689453,0,14,0
2.2,41.9900016784668,0.419900016784668,0,12,0
0.16,13.710000038147,0.13710000038147,0,5,0
7.15,15.8009996414185,0.158009996414185,0,5,1
0.23,9.14900016784668,0.0914900016784668,0,5,0
0.06,5.75400018692017,0.0575400018692017,0,5,0
1.32,18.69700050354,0.1869700050354,0,4,0
0.89,23.7779998779297,0.237779998779297,0,8,1
0.79,32.1510009765625,0.321510009765625,0,3,0
2.27,10.3999996185303,0.103999996185303,0,6,1
0.45,6.21600008010864,0.0621600008010864,1,3,0
1.26,44.4720001220703,0.444720001220703,0,5,1
0.36,8.60099983215332,0.0860099983215332,0,0,0
0.5,5.74200010299683,0.0574200010299683,0,0,0
0.26,11.7559995651245,0.117559995651245,0,0,0
0.35,7.23899984359741,0.0723899984359741,0,0,1
0.18,10.3050003051758,0.103050003051758,1,10,0
0.58,6.50299978256226,0.0650299978256226,0,5,0
0.28,8.91499996185303,0.0891499996185303,0,6,0
0.2,1.66999995708466,0.0166999995708466,1,5,0
3.75,74.3669967651367,0.743669967651367,1,5,1
3.93,63.5950012207031,0.635950012207031,0,0,1
2.61,60.5750007629395,0.605750007629395,0,0,1
3.22,41.2999992370605,0.412999992370605,0,0,1
0.39,9.09799957275391,0.0909799957275391,0,15,0
0.89,22.0590000152588,0.220590000152588,0,6,0
1.15,26.6459999084473,0.266459999084473,1,2,0
0.35,9.47399997711182,0.0947399997711182,1,3,0
0.04,9.70899963378906,0.0970899963378906,1,5,0
0.04,5.56500005722046,0.0556500005722046,0,8,0
0.04,7.62900018692017,0.0762900018692017,1,7,0
0.03,3.65300011634827,0.0365300011634827,0,5,0
0.19,20.5559997558594,0.205559997558594,0,0,0
0.04,23.5599994659424,0.235599994659424,0,9,0
0.65,9.47500038146973,0.0947500038146973,0,9,1
0.02,10.7089996337891,0.107089996337891,0,12,0
0.03,3.86100006103516,0.0386100006103516,0,12,0
0.03,5.11800003051758,0.0511800003051758,0,7,0
0.05,11.6379995346069,0.116379995346069,0,0,0
0.72,30.1870002746582,0.301870002746582,0,6,0
0.32,12.0970001220703,0.120970001220703,0,5,0
0.69,36.2070007324219,0.362070007324219,1,4,0
1.41,49.648998260498,0.49648998260498,0,5,0
1.34,80.911003112793,0.80911003112793,0,8,0
2.06,51.7630004882812,0.517630004882813,0,5,0
0.03,6.88100004196167,0.0688100004196167,1,0,0
0.11,11.8369998931885,0.118369998931885,0,5,0
3.14,26.2280006408691,0.262280006408691,0,10,1
2.42,20.1380004882812,0.201380004882812,0,10,1
0.23,3.50099992752075,0.0350099992752075,0,5,1
0.13,9.57499980926514,0.0957499980926514,0,5,0
0.58,11.8719997406006,0.118719997406006,1,6,0
0.98,35.5089988708496,0.355089988708496,0,0,0
1.58,39.0779991149902,0.390779991149902,0,10,1
0.63,32.6660003662109,0.326660003662109,0,3,0
0.36,16.5069999694824,0.165069999694824,1,3,0
0.79,20.6580009460449,0.206580009460449,0,8,1
0.65,57.6209983825684,0.576209983825684,0,1,0
0.49,8.82199954986572,0.0882199954986572,0,12,0
0.32,10.960000038147,0.10960000038147,0,0,0
0.35,12.8129997253418,0.128129997253418,1,8,0
2.31,49.9010009765625,0.499010009765625,0,0,0
1.9,27.4500007629395,0.274500007629395,0,0,0
3.34,31.4549999237061,0.314549999237061,0,7,0
0.02,2.40100002288818,0.0240100002288818,0,8,0
0.01,2.99200010299683,0.0299200010299683,0,4,0
0.02,2.54200005531311,0.0254200005531311,1,5,0
0.02,5.72700023651123,0.0572700023651123,0,5,0
0.03,12.4280004501343,0.124280004501343,1,3,0
0.1,10.4200000762939,0.104200000762939,1,5,0
0.14,2.99499988555908,0.0299499988555908,0,5,1
0.01,5.41499996185303,0.0541499996185303,0,5,0
0.13,6.90999984741211,0.0690999984741211,0,5,0
0.69,29.5729999542236,0.295729999542236,0,0,1
1.31,17.4400005340576,0.174400005340576,0,0,0
0.66,29.0869998931885,0.290869998931885,0,0,0
0.27,15.7150001525879,0.157150001525879,1,0,1
0.33,10.789999961853,0.10789999961853,1,0,0
0.14,6.10200023651123,0.0610200023651123,0,5,0
0.51,12.7749996185303,0.127749996185303,0,0,0
0.91,15.8179998397827,0.158179998397827,0,0,1
0.75,41.5559997558594,0.415559997558594,1,0,0
0.97,7.77799987792969,0.0777799987792969,1,0,0
0.55,15.4230003356934,0.154230003356934,1,0,0
0.03,10.5369997024536,0.105369997024536,1,0,0
0.02,12.0290002822876,0.120290002822876,0,5,0
0.01,11.6719999313354,0.116719999313354,1,0,0
0.01,9.0649995803833,0.090649995803833,1,5,0
0.04,10.3649997711182,0.103649997711182,1,12,0
0.05,7.16800022125244,0.0716800022125244,0,5,0
0.26,1.79499995708466,0.0179499995708466,0,3,0
0.14,7.18200016021729,0.0718200016021728,1,3,0
0.13,1.375,0.01375,0,8,0
0.07,11.451000213623,0.11451000213623,0,4,0
0.17,4.93900012969971,0.0493900012969971,1,0,0
0.14,4.23899984359741,0.0423899984359741,0,10,1
0.03,5.55000019073486,0.0555000019073486,0,0,0
0.09,8.25800037384033,0.0825800037384033,1,11,0
0.09,1.15900003910065,0.0115900003910065,1,10,1
4.67,55.6940002441406,0.556940002441406,0,8,1
0.63,75.7740020751953,0.757740020751953,0,8,1
0.26,8.73799991607666,0.0873799991607666,1,10,0
0.89,52.4459991455078,0.524459991455078,0,9,1
0.28,17.2520008087158,0.172520008087158,0,8,0
0.03,4.62400007247925,0.0462400007247925,0,2,0
0.28,8.75899982452393,0.0875899982452393,0,4,0
1.55,47.4339981079102,0.474339981079102,0,6,1
0.57,75.7969970703125,0.757969970703125,0,4,1
2.08,63.4650001525879,0.634650001525879,0,10,0
0.05,7.88800001144409,0.0788800001144409,0,8,0
0.63,42.8190002441406,0.428190002441406,0,5,0
0.76,23.6520004272461,0.236520004272461,0,9,0
0.43,13.7220001220703,0.137220001220703,1,0,0
0.18,3.41799998283386,0.0341799998283386,0,8,0
0.06,11.7889995574951,0.117889995574951,0,8,0
0.02,4.48199987411499,0.0448199987411499,1,5,0
0.01,8.73499965667725,0.0873499965667725,0,8,0
1.41,47.4550018310547,0.474550018310547,0,5,1
2.8,39.132999420166,0.39132999420166,0,5,1
0.46,3.07200002670288,0.0307200002670288,0,7,0
0.12,5.62799978256226,0.0562799978256226,0,12,0
0.2,2.00999999046326,0.0200999999046326,0,2,0
0.2,5.7039999961853,0.057039999961853,0,2,0
0.2,138.29899597168,1.3829899597168,1,7,0
1.2,86.5410003662109,0.865410003662109,0,7,0
0.97,64.9069976806641,0.649069976806641,1,5,1
1.18,43.0149993896484,0.430149993896484,1,6,0
0.55,15.8520002365112,0.158520002365112,0,12,1
0.76,13.1099996566772,0.131099996566772,0,14,1
0.16,2.32999992370605,0.0232999992370605,0,17,0
0.01,14.5080003738403,0.145080003738403,0,12,0
1.37,10.6300001144409,0.106300001144409,0,12,1
1.26,17.003999710083,0.17003999710083,0,15,0
1.21,167.024993896484,1.67024993896484,0,16,0
1.34,157.936996459961,1.57936996459961,1,5,0
1.92,127.787002563477,1.27787002563477,0,10,1
0.33,5.33500003814697,0.0533500003814697,0,17,0
0.4,6.35500001907349,0.0635500001907349,1,0,0
3.17,7.59299993515015,0.0759299993515015,0,5,0
1.17,16.0310001373291,0.160310001373291,1,5,0
0.01,68.1549987792969,0.681549987792969,0,12,0
2.11,143.242004394531,1.43242004394531,0,7,0
0.86,177.272003173828,1.77272003173828,0,10,1
0.02,19.1060009002686,0.191060009002686,1,0,0
3.33,57.7610015869141,0.577610015869141,0,0,0
0.04,17.6499996185303,0.176499996185303,0,10,0
2.5,93.4260025024414,0.934260025024414,1,0,1
3.57,45.7439994812012,0.457439994812012,1,0,1
2.46,55.685001373291,0.55685001373291,0,10,1
2.86,56.7309989929199,0.567309989929199,0,10,1
0.03,12.451000213623,0.12451000213623,1,5,0
3.13,82.0329971313477,0.820329971313477,0,0,1
0.92,51.3499984741211,0.513499984741211,0,5,1
1,70.9329986572266,0.709329986572266,0,5,1
0.03,9.60099983215332,0.0960099983215332,1,6,0
2.16,11.0349998474121,0.110349998474121,0,10,1
1.15,35.0900001525879,0.350900001525879,0,0,0
1.28,34.4459991455078,0.344459991455078,0,0,0
1.27,92.120002746582,0.92120002746582,0,4,0
0.04,9.39999961853027,0.0939999961853027,0,5,0
0.01,4.5460000038147,0.045460000038147,0,5,0
0.01,7.05999994277954,0.0705999994277954,0,8,0
1.19,21.6709995269775,0.216709995269775,0,5,1
0.44,13.2709999084473,0.132709999084473,1,6,0
0.77,19.2399997711182,0.192399997711182,0,8,0
0.35,5.78599977493286,0.0578599977493286,0,7,0
1.59,116.107002258301,1.16107002258301,1,12,1
0.82,35.4389991760254,0.354389991760254,0,2,0
0.02,5.69000005722046,0.0569000005722046,0,0,0
0.01,2.2720000743866,0.022720000743866,0,0,0
0.01,5.88199996948242,0.0588199996948242,0,0,0
0.21,1.46800005435944,0.0146800005435944,0,5,0
0.17,4.81199979782104,0.0481199979782104,1,4,0
0.12,12.4659996032715,0.124659996032715,0,6,0
0.02,6.43499994277954,0.0643499994277954,1,3,0
0.02,2.4539999961853,0.024539999961853,1,2,0
0.23,5.03599977493286,0.0503599977493286,1,14,0
0.1,4.68100023269653,0.0468100023269653,1,14,0
2.07,48.9440002441406,0.489440002441406,0,4,1
1.61,44.1549987792969,0.441549987792969,1,4,1
2.07,68.8050003051758,0.688050003051758,1,5,1
0.01,78.6800003051758,0.786800003051758,0,4,0
2.47,99.9100036621094,0.999100036621094,0,5,0
0.18,15.0389995574951,0.150389995574951,1,8,1
0.93,28.1450004577637,0.281450004577637,0,8,0
1.17,6.15700006484985,0.0615700006484985,0,12,1
1.02,5.97200012207031,0.0597200012207031,0,9,0
0.03,1.98099994659424,0.0198099994659424,0,15,0
1.45,139.098007202148,1.39098007202148,0,18,1
0.31,12.7559995651245,0.127559995651245,0,9,0
0.75,27.3190002441406,0.273190002441406,0,5,0
1.17,16.3439998626709,0.163439998626709,0,5,0
1.37,20.9330005645752,0.209330005645752,0,5,1
1.3,48.6839981079102,0.486839981079102,0,0,0
1.41,62.0830001831055,0.620830001831055,0,9,1
1.84,58.8450012207031,0.588450012207031,0,5,0
0.02,2.25200009346008,0.0225200009346008,1,12,0
1.22,58.9949989318848,0.589949989318848,0,12,1
0.99,50.8300018310547,0.508300018310547,0,5,1
0.61,16.8369998931885,0.168369998931885,0,8,0
0.41,8.23200035095215,0.0823200035095215,1,10,0
0.01,10.5909996032715,0.105909996032715,1,10,0
1.76,13.2559995651245,0.132559995651245,0,6,0
1.09,86.734001159668,0.86734001159668,1,12,1
1.38,54.8050003051758,0.548050003051758,0,5,0
1.75,123.44100189209,1.2344100189209,0,4,0
0.58,121.415000915527,1.21415000915527,0,6,0
0.88,21.9979991912842,0.219979991912842,0,12,0
1.39,31.5259990692139,0.315259990692139,1,12,1
2.28,83.4130020141602,0.834130020141602,0,12,0
1.55,39.1479988098145,0.391479988098145,0,7,0
2.03,64.1510009765625,0.641510009765625,1,4,0
0.05,5.73299980163574,0.0573299980163574,0,0,0
0.99,14.2390003204346,0.142390003204346,0,0,0
0.02,5.7979998588562,0.057979998588562,0,3,0
0.58,5.87200021743774,0.0587200021743774,0,0,0
0.01,16.1620006561279,0.161620006561279,0,0,0
3.47,17.7940006256104,0.177940006256104,0,5,1
0.13,1.26800000667572,0.0126800000667572,0,0,0
4.32,37.0800018310547,0.370800018310547,0,5,1
5.62,34.5190010070801,0.345190010070801,0,5,1
2.78,46.6360015869141,0.466360015869141,1,14,0
0.33,2.7590000629425,0.0275900006294251,0,4,0
0.36,4.16800022125244,0.0416800022125244,0,2,0
0.73,15.6490001678467,0.156490001678467,0,0,0
0.64,8.9069995880127,0.089069995880127,0,0,0
0.81,22.2709999084473,0.222709999084473,0,8,1
0.34,5.24900007247925,0.0524900007247925,0,8,0
0.55,24.117000579834,0.24117000579834,0,0,0
0.59,26.3640003204346,0.263640003204346,0,5,0
0.35,3.88100004196167,0.0388100004196167,1,5,0
0.87,15.3610000610352,0.153610000610352,1,8,1
1.17,14.9049997329712,0.149049997329712,0,0,1
1.51,38.6790008544922,0.386790008544922,1,0,1
0.45,4.58900022506714,0.0458900022506714,0,0,0
0.75,18.7590007781982,0.187590007781982,0,5,1
0.44,10.0690002441406,0.100690002441406,0,0,0
0.61,32.0309982299805,0.320309982299805,0,10,1
0.78,52.5120010375977,0.525120010375977,1,5,0
0.02,11.2370004653931,0.112370004653931,0,10,0
0.01,12.4540004730225,0.124540004730225,0,10,0
0.01,8.86499977111816,0.0886499977111816,0,10,0
2.47,144.576995849609,1.44576995849609,1,5,0
3.67,151.065994262695,1.51065994262695,0,0,0
0.41,1.70899999141693,0.0170899999141693,0,7,0
3.09,28.1380004882812,0.281380004882813,1,10,0
0.03,5.04699993133545,0.0504699993133545,0,12,0
0.01,0.368999987840652,0.00368999987840652,0,12,0
1.62,20.0270004272461,0.200270004272461,1,6,0
0.91,25.6439990997314,0.256439990997314,1,7,0
0.09,11.2360000610352,0.112360000610352,0,17,0
0.72,83.3239974975586,0.833239974975586,1,5,1
0.7,83.8239974975586,0.838239974975586,1,4,0
0.98,43.2910003662109,0.432910003662109,0,0,1
2.81,34.8089981079102,0.348089981079102,0,5,1
0.62,18.8950004577637,0.188950004577637,0,8,1
0.23,6.20800018310547,0.0620800018310547,0,9,0
0.72,15.831000328064,0.15831000328064,0,12,0
0.64,31.8020000457764,0.318020000457764,0,5,0
1.07,2.09699988365173,0.0209699988365173,0,5,0
0.01,4.92899990081787,0.0492899990081787,0,8,0
1.37,62.5660018920898,0.625660018920898,0,8,1
1.19,20.2150001525879,0.202150001525879,0,8,1
0.01,8.20300006866455,0.0820300006866455,0,14,0
0.29,7.88100004196167,0.0788100004196167,0,0,0
0.02,12.5520000457764,0.125520000457764,0,6,0
0.19,2.89599990844727,0.0289599990844727,0,0,0
0.55,11.7290000915527,0.117290000915527,1,5,1
0.1,27.0020008087158,0.270020008087158,0,3,0
0.13,10.7360000610352,0.107360000610352,0,5,0
0.01,9.78699970245361,0.0978699970245361,0,1,0
0.01,8.87399959564209,0.0887399959564209,0,14,0
0.01,12.4139995574951,0.124139995574951,0,10,0
0.01,0.578999996185303,0.00578999996185303,0,14,0
0.13,9.67500019073486,0.0967500019073486,0,9,0
0.06,8.03999996185303,0.0803999996185303,0,5,0
0.11,4.21000003814697,0.0421000003814697,0,0,0
1.4,11.5500001907349,0.115500001907349,0,5,1
0.01,16.3209991455078,0.163209991455078,0,10,0
0.02,7.24100017547607,0.0724100017547607,0,0,0
1.9,78.5059967041016,0.785059967041016,0,4,1
1.22,54.5250015258789,0.545250015258789,1,3,0
0.03,1.30400002002716,0.0130400002002716,0,3,0
0.7,16.1720008850098,0.161720008850098,1,4,1
0.01,3.91100001335144,0.0391100001335144,0,10,0
0.19,4.58900022506714,0.0458900022506714,0,10,0
0.14,12.7969999313354,0.127969999313354,0,10,0
0.18,1.51600003242493,0.0151600003242493,1,8,0
1.37,72.0759963989258,0.720759963989258,1,8,0
7.38,32.7309989929199,0.327309989929199,1,8,1
3.04,10.6300001144409,0.106300001144409,0,8,0
1.14,70.8809967041016,0.708809967041016,1,7,1
1.17,28.8139991760254,0.288139991760254,0,12,1
0.18,16.9720001220703,0.169720001220703,0,14,0
0.16,5.73299980163574,0.0573299980163574,1,4,0
0.64,20.3250007629395,0.203250007629395,1,16,0
0.46,4.30399990081787,0.0430399990081787,1,8,0
0.5,7.46500015258789,0.0746500015258789,1,6,0
0.46,17.0580005645752,0.170580005645752,1,5,0
0.45,15.3489999771118,0.153489999771118,0,7,0
0.15,11.8950004577637,0.118950004577637,1,3,0
0.01,6.84200000762939,0.068420000076294,0,0,0
0.17,16.931999206543,0.16931999206543,0,0,0
0.01,13.4709997177124,0.134709997177124,0,5,0
0.14,11.2399997711182,0.112399997711182,0,5,1
0.13,3.09400010108948,0.0309400010108948,0,0,0
0.16,14.1169996261597,0.141169996261597,0,5,0
0.16,16.0550003051758,0.160550003051758,0,5,0
0.07,8.78400039672852,0.0878400039672852,1,5,0
0.12,5.50899982452393,0.0550899982452393,1,0,0
0.03,11.1169996261597,0.111169996261597,1,0,0
4.19,17.1809997558594,0.171809997558594,1,0,1
1.94,5.06899976730347,0.0506899976730347,1,5,1
0.03,11.5430002212524,0.115430002212524,1,5,0
0.59,3.64400005340576,0.0364400005340576,1,5,1
1.18,21.1149997711182,0.211149997711182,0,10,1
0.06,3.93700003623962,0.0393700003623962,1,0,0
0.82,18.1089992523193,0.181089992523193,1,5,1
0.62,27.7310009002686,0.277310009002686,0,0,1
4.95,36.548999786377,0.36548999786377,1,6,0
4.39,60.7080001831055,0.607080001831055,1,6,0
3.9,54.3400001525879,0.543400001525879,0,4,0
0.21,7.13899993896484,0.0713899993896484,1,6,0
0.28,8.52099990844727,0.0852099990844727,1,10,0
0.03,6.58799982070923,0.0658799982070923,0,17,0
0.14,4.80100011825562,0.0480100011825562,0,3,0
1.05,47.4259986877441,0.474259986877441,0,5,0
1.44,36.681999206543,0.36681999206543,0,0,1
3.5,28.636999130249,0.28636999130249,0,0,1
0.08,4.69399976730347,0.0469399976730347,0,0,0
1.42,36.234001159668,0.36234001159668,0,0,0
1.33,33.8160018920898,0.338160018920898,0,0,0
1.13,60.0540008544922,0.600540008544922,0,5,0
0.05,0.795000016689301,0.00795000016689301,0,10,0
0.06,8.53800010681152,0.0853800010681152,0,12,0
0.17,6.95300006866455,0.0695300006866455,0,10,0
0.05,5.01800012588501,0.0501800012588501,1,0,0
0.06,2.88000011444092,0.0288000011444092,1,0,0
0.04,1.2039999961853,0.012039999961853,0,5,0
0.01,7.02899980545044,0.0702899980545044,0,7,0
0.06,10.5080003738403,0.105080003738403,0,7,0
0.02,6.19899988174438,0.0619899988174438,0,4,0
0.01,3.30100011825562,0.0330100011825562,1,3,0
0.01,7.89200019836426,0.0789200019836426,0,6,0
0.01,6.36999988555908,0.0636999988555908,1,6,0
0.01,4.48299980163574,0.0448299980163574,1,3,0
0.01,14.4619998931885,0.144619998931885,0,10,0
0.94,107.438003540039,1.07438003540039,1,5,0
0.89,87.0199966430664,0.870199966430664,1,5,0
0.03,2.77900004386902,0.0277900004386902,0,5,0
0.28,10.1300001144409,0.101300001144409,0,5,0
0.55,34.0530014038086,0.340530014038086,0,0,0
0.37,6.2519998550415,0.062519998550415,0,6,0
0.43,13.7110004425049,0.137110004425049,0,0,0
0.28,9.14700031280518,0.0914700031280518,0,5,0
0.92,11.6770000457764,0.116770000457764,0,0,1
0.47,10.6960000991821,0.106960000991821,0,5,0
0.07,17.7980003356934,0.177980003356934,0,5,0
0.52,14.3830003738403,0.143830003738403,0,0,0
0.04,3.75600004196167,0.0375600004196167,0,2,1
0.25,12.2829999923706,0.122829999923706,0,4,0
0.03,6.96600008010864,0.0696600008010864,0,4,0
0.38,17.6870002746582,0.176870002746582,0,5,0
0.33,3.65400004386902,0.0365400004386902,0,4,0
0.61,21.5470008850098,0.215470008850098,0,1,0
0.91,89.1060028076172,0.891060028076172,0,2,1
9.65,71.5429992675781,0.715429992675781,1,5,1
4.18,65.3470001220703,0.653470001220703,0,3,1
2.15,4.30100011825562,0.0430100011825561,0,4,1
1.59,26.7819995880127,0.267819995880127,1,8,1
2.08,15.6009998321533,0.156009998321533,1,8,1
0.11,6.73600006103516,0.0673600006103516,0,4,0
0.03,6.65700006484985,0.0665700006484985,1,9,0
0.47,11.664999961853,0.11664999961853,1,9,0
0.73,74.2519989013672,0.742519989013672,0,5,0
1.23,58.4930000305176,0.584930000305176,0,9,1
1.36,31.0839996337891,0.310839996337891,0,10,1
1.13,11.7370004653931,0.117370004653931,0,6,1
0.02,13.7679996490479,0.137679996490479,0,3,0
1.82,25.4740009307861,0.254740009307861,0,5,1
0.06,16.2159996032715,0.162159996032715,0,5,0
2.3,37.0989990234375,0.370989990234375,0,0,0
0.03,2.49499988555908,0.0249499988555908,0,8,0
0.02,22.3859996795654,0.223859996795654,1,6,0
1.77,68.0009994506836,0.680009994506836,0,5,0
2.13,61.3320007324219,0.613320007324219,0,8,0
0.02,10.9949998855591,0.109949998855591,0,10,0
0.86,27.9249992370605,0.279249992370605,0,5,0
0.67,22.2900009155273,0.222900009155273,0,10,0
0.64,59.1279983520508,0.591279983520508,1,0,1
0.76,65.9540023803711,0.659540023803711,1,12,0
0.01,2.25200009346008,0.0225200009346008,0,0,0
1.5,58.7900009155273,0.587900009155273,1,0,1
2,38.3810005187988,0.383810005187988,0,6,0
0.52,34.2179985046387,0.342179985046387,1,7,0
