Id,As,Lsg,Newstat,Oldstat,Func,Rel,Assn,Ed,Drink,Status,Howknow,Cucard,Survey,Change,Why,Time,Shift,Shtime,Fam,Knnosw,Nosw,Inc,Usenow,Nowsw,Comp,X,Y,Nearest,Distcw,Distpw,cw50,cw100,cw150,pw50,pw100,pw150
3449,8,3,1,0,0,1,1,3,0,1,12,1,1,2,0,30,,,,,,,,,1,257081.0574,2633262.71,25.593,233.616,25.593,0,0,0,5,23,34
3460,5,1,1,0,0,2,1,10,0,1,1,0,0,2,0,18,,,,,,,,,1,256820.1468,2632329.295,18.788,35.606,18.788,1,1,1,2,8,14
3913,5,2,1,3,1,1,0,12,0,0,12,0,0,2,1,3,,,,,,,,,1,258232.1112,2633998.938,18.974,928.485,18.974,0,0,0,6,10,16
4312,5,0,1,3,1,1,0,5,2,1,12,2,1,2,0,40,,,0,,,,,,1,256259.6591,2631784.687,28.888,62.254,28.888,0,1,1,2,4,7
4398,43,2,1,3,1,1,1,5,23,1,1,0,0,2,0,14,,,,,,,,,1,254642.3971,2631356.406,8.436,67.454,8.436,0,1,1,2,3,4
4625,50,2,1,1,1,1,0,3,23,1,1,1,1,2,1,24,,,,,,,,,1,257997.7481,2633448.641,7.227,399.63,7.227,0,0,0,3,6,27
4753,12,2,1,2,1,1,1,0,2,0,3,0,1,2,1,13,,,,,,,,,1,259428.4586,2634972.909,7.227,140.789,7.227,0,0,1,8,14,21
4756,17,0,1,1,0,1,0,3,0,1,1,0,0,2,1,12,,,,,,,,,1,259437.2584,2635001.387,6.162,156.281,6.162,0,0,0,8,19,24
4761,8,2,1,0,1,1,0,0,23,1,3,1,1,2,1,26,,,,,,,,,1,259503.1249,2635018.205,9.489,224.107,9.489,0,0,0,7,19,27
4762,10,2,1,3,1,1,1,0,23,1,2,1,1,2,1,18,,,,,,,,,1,259513.9362,2635034.83,13.43,239.757,13.43,0,0,0,8,17,27
4773,19,0,1,2,1,1,0,10,0,0,2,0,0,2,1,12,,,,,,,,7,1,259507.7415,2635132.258,7.076,283.96,7.076,0,0,0,4,14,17
4777,10,3,1,3,0,1,0,6,0,1,2,0,0,2,1,12,,,,,,,,,1,259498.6742,2635200,16.882,325.498,16.882,0,0,0,2,7,12
4811,31,2,1,0,1,1,0,4,23,2,,1,1,2,1,13,,,,,,,,,1,258209.3288,2629899.12,15.463,662.429,15.463,0,0,0,9,27,46
4817,39,2,1,0,1,2,1,5,23,2,,1,1,2,1,18,,,,,,,,,1,258244.3208,2629918.112,10.701,635.922,10.701,0,0,0,5,25,47
4830,5,2,1,0,1,1,1,7,23,1,3,1,1,2,1,4,,,,,,,,,1,258222.8643,2630129.555,7.898,438.276,7.898,0,0,0,6,17,34
4861,14,2,1,0,1,1,1,4,23,1,2,1,1,2,1,6,,,,,,,,,1,258233.5339,2630249.417,9.629,323.785,9.629,0,0,0,8,32,42
4870,35,2,1,2,1,2,0,3,0,0,1,1,1,2,1,18,,,,,,,,,1,258329.7258,2630055.194,9.791,487.292,9.791,0,0,0,2,10,23
4894,5,2,1,0,1,1,1,5,23,2,,0,1,2,1,3,,,,,,,,,1,258199.0503,2630291.36,10.069,305.27,10.069,0,0,0,12,29,39
4895,5,2,1,0,1,1,0,4,23,2,,0,0,2,1,7,,,,,,,,,1,258185.846,2630284.378,2.048,318.677,2.048,0,0,0,9,27,39
7093,46,1,1,0,0,1,0,5,0,1,2,1,0,2,0,3,,,,,,,,,1,260175.445,2633029.348,2.413,601.421,2.413,0,0,0,2,8,15
7112,33,3,1,0,0,1,1,7,0,2,,0,1,2,1,12,,,,,,,,,1,260151.4527,2633140.182,8.496,650.305,8.496,0,0,0,3,8,15
7115,43,3,1,0,0,1,1,5,0,0,0,1,1,2,1,12,,,,,,,,,1,260125.4194,2632994.72,8.688,634.294,8.688,0,0,0,3,13,14
7116,31,3,1,0,0,2,1,5,0,2,,2,0,2,0,12,,,,,,,,,1,260079.8476,2633177.381,15.024,644.701,15.024,0,0,0,1,9,11
7144,5,2,1,3,0,2,0,8,0,1,2,1,0,2,1,8,,,,,,,,,1,259764.8571,2633498.589,5.923,571.502,5.923,0,0,0,5,7,10
7223,50,0,1,2,1,1,1,0,0,0,2,1,1,2,1,7,,,,,,0,1,,1,260927.4902,2633075.44,7.587,364.797,7.587,0,0,0,7,21,32
7237,15,2,1,3,0,1,1,1,0,1,23,1,1,2,0,12,,,,,,,,,1,260850.9023,2633058.054,3.909,311.592,3.909,0,0,0,12,31,38
7281,45,0,1,2,1,2,1,5,0,0,2,1,1,2,1,12,,,,,,,1,,1,260665.6987,2633049.299,3.557,279.64,3.557,0,0,0,2,4,11
7290,45,1,1,0,0,1,1,2,0,1,23,1,0,2,0,12,,,,,,,,,1,260566.0577,2633138.114,5.008,366.315,5.008,0,0,0,2,7,17
7295,7,2,1,3,0,1,1,0,1,1,23,1,0,2,0,6,,,,,,,,,1,260612.3216,2633212.51,7.511,280.114,7.511,0,0,0,8,15,21
7297,35,3,1,0,0,1,1,0,0,2,,1,0,2,1,9,,,,,,,,,1,260595.0341,2633225.539,7.377,274.603,7.377,0,0,0,7,14,19
7304,37,0,1,0,1,1,2,10,0,0,3,1,0,2,1,8,,,,,,4,1,,1,260673.2708,2633311.78,2.338,167.544,2.338,0,0,0,3,9,23
7324,35,0,1,2,1,1,1,4,1,0,2,1,1,2,1,8,,,,,,5,1,,1,260771.9411,2633174.597,3.924,307.55,3.924,0,0,0,5,14,34
7480,43,2,1,0,1,1,1,10,0,0,3,0,0,2,1,24,,,,,,,,,1,261492.4814,2632856.693,10.248,319.083,10.248,0,0,0,5,11,18
7577,11,3,1,0,0,1,0,17,0,1,3,0,0,2,0,24,,,,,,,,,1,261869.6762,2633843.648,5.577,537.972,5.577,0,0,0,13,22,34
7616,41,0,1,0,0,1,0,6,0,0,3,1,1,2,1,4,,,,,,,,,1,260305.9738,2632014.984,36.046,148.71,36.046,0,0,1,1,3,3
7690,40,3,1,0,0,1,0,12,0,1,3,1,1,2,1,4,,,,,,,,,1,260542.8728,2632271.268,6.738,135.731,6.738,0,0,1,9,18,28
7909,41,0,1,0,0,1,2,8,0,1,3,1,1,2,0,12,,,,,,,,,1,258823.7609,2630438.471,12.157,459.465,12.157,0,0,0,1,3,3
7943,6,3,1,0,0,1,0,10,0,1,3,1,1,2,1,5,,,,,,,,,1,258421.2399,2630028.736,18.984,513.595,18.984,0,0,0,7,13,27
7951,22,0,1,3,1,3,0,9,0,1,2,1,1,2,0,24,,,,,,,,,1,258482.9679,2629999.82,4.203,551.027,4.203,0,0,0,4,15,23
7958,42,0,1,2,1,1,0,10,0,0,2,1,1,2,1,24,,,,,,2,1,,1,258524.9741,2630092.935,14.485,471.614,14.485,0,0,0,9,15,20
7969,5,3,1,0,0,2,1,7,0,0,34,1,1,2,1,12,,,,,,,,,1,258523.0563,2630130.826,11.793,435.182,11.793,0,0,0,6,11,18
8087,14,0,1,3,1,1,0,5,0,1,2,1,1,2,0,12,,,0,,,,,,1,256969.0564,2633170.96,2.995,343.992,2.995,0,0,0,7,22,35
8093,27,0,1,2,1,1,1,0,0,0,2,0,0,2,1,12,,,,,,3,1,,1,260093.2016,2632978.449,15.715,659.414,15.715,0,0,0,5,10,13
8201,18,3,1,0,0,2,3,8,0,1,3,0,0,2,1,12,,,,,,,,,1,261694.869,2633279.213,15.039,238.689,15.039,0,0,0,2,6,7
8326,14,1,1,0,0,1,0,5,0,1,1,0,0,2,0,5,,,,,,,,,1,255194.5348,2631623.525,11.24,114.209,11.24,0,0,1,5,15,22
8384,4,0,1,13,0,1,0,2,0,1,23,0,0,2,0,36,,,,,,,,,1,257320.3875,2631716.074,3.756,276.446,3.756,0,0,0,6,12,17
8602,16,0,1,0,1,2,0,5,0,1,2,1,1,2,0,24,,,0,,,,,,1,258534.1433,2631254.211,8.301,272.214,8.301,0,0,0,3,4,4
8628,7,0,1,0,1,3,1,5,0,1,2,0,0,2,0,12,,,,,,,,,1,257993.5728,2631888.556,2.515,763.093,2.515,0,0,0,3,5,14
8651,1,2,1,0,1,1,0,2,23,2,,1,1,2,1,7,,,,,,,,,1,256187.1691,2632787.98,8.032,494.812,8.032,0,0,0,3,12,20
138,5,2,1,3,1,1,1,0,23,1,2,0,0,3,,30,,,,,,,,,1,258248.0286,2632358.738,21.225,659.411,21.225,0,0,0,7,22,45
140,30,2,1,3,1,1,0,0,23,2,,0,1,3,,12,,,,,,,,,1,258222.4188,2632280.493,9.442,663.58,9.442,0,0,0,3,15,37
148,6,2,1,3,1,1,1,0,23,1,2,1,1,3,,,,,,,,,,,1,258183.9679,2632338.94,14.237,607,14.237,0,0,0,5,24,50
150,5,2,1,3,1,1,1,0,23,1,,1,1,3,,,,,,,,,,,1,258273.8186,2632386.747,10.027,672.581,10.027,0,0,0,6,21,44
157,15,2,1,3,1,1,0,7,23,1,12,1,1,3,,,,,3,,,,,,1,258197.7559,2632421.63,16.655,592.507,16.655,0,0,0,5,28,48
161,9,2,1,0,1,1,1,5,23,0,,1,1,3,,3,,,,,,,,,1,258205.1794,2632398.052,12.598,606.299,12.598,0,0,0,6,29,52
162,24,2,1,0,1,1,1,10,23,0,,0,1,3,,27,,,0,,,,,,1,258119.475,2632283.137,14.427,575.051,14.427,0,0,0,6,21,42
164,5,2,1,0,1,1,0,14,23,2,,0,1,3,,12,,,1,,,,,,1,258086.5059,2632222.191,31.973,582.334,31.973,0,0,0,3,17,29
167,27,2,1,3,1,1,0,14,23,1,3,1,1,3,,6,,,0,,,,,,1,258077.0676,2632318.381,5.786,520.613,5.786,0,0,0,5,24,43
168,34,2,1,3,1,1,0,14,23,1,3,1,1,3,,6,,,0,,,,,1,1,258061.7364,2632326.394,23.063,503.331,23.063,0,0,0,4,22,42
180,19,2,1,0,1,1,0,10,23,1,2,1,1,3,,15,,,0,,,,,,1,257939.4275,2632227.975,19.271,470.509,19.271,0,0,0,4,11,25
190,48,2,1,3,1,2,1,0,23,2,,1,1,3,,12,,,0,,,,,,1,258059.9096,2632145.995,26.87,612.873,26.87,0,0,0,3,8,29
201,6,2,1,3,1,1,0,5,23,2,,1,0,3,,24,,,,,,,,,1,257935.517,2632116.126,2.608,556.857,2.608,0,0,0,8,17,32
241,50,2,1,3,1,1,0,5,23,1,2,1,1,3,,24,,,,,,,,,1,258130.6086,2632461.165,13.199,517.649,13.199,0,0,0,8,26,41
247,11,2,1,3,1,1,0,5,23,1,2,1,1,3,,12,,,0,,,,,,1,258188.6582,2632446.713,28.192,577.466,28.192,0,0,0,8,26,46
249,31,2,1,3,1,1,0,10,23,1,2,0,1,3,,30,,,5,,,,,,1,258165.2021,2632507.495,23.326,543.329,23.326,0,0,0,6,20,33
257,50,2,1,13,1,1,0,5,23,2,,1,1,3,,3,,,,,,,,,1,257967.6485,2632624.744,14.932,343.977,14.932,0,0,0,1,3,3
274,29,2,1,3,1,1,1,5,23,1,3,1,0,3,,13,,,,,,,,,1,258066.0791,2632382.833,4.835,481.412,4.835,0,0,0,3,20,41
302,5,2,1,3,1,1,1,0,23,0,,0,0,3,,12,,,0,,,,,,1,257934.269,2632112.638,3.252,559.075,3.252,0,0,0,8,17,32
306,11,2,1,0,1,1,1,9,23,1,2,1,1,3,,18,,,,,,,,,1,257793.8729,2631867.889,18.028,577.748,18.028,0,0,0,2,10,16
312,5,2,1,0,1,1,1,10,23,1,3,1,1,3,,24,,,,,,,,,1,257780.2684,2631918.164,20.968,549.918,20.968,0,0,0,7,14,21
315,5,2,1,3,1,1,1,7,2,1,3,0,0,3,,,,,,,,,,,1,257773.8709,2631931.937,6.443,540.322,6.443,0,0,0,6,13,21
357,25,2,1,0,1,3,1,0,23,1,2,0,0,3,,,,,7,,,,,,1,258377.0925,2632180.031,21.061,481.553,21.061,0,0,0,1,9,21
453,5,2,1,0,1,2,0,0,23,1,2,1,1,3,,30,,,0,,,,,,1,257035.5183,2630236.04,13.331,63.268,13.331,0,1,1,3,12,20
460,31,2,1,0,1,1,1,0,23,2,,0,0,3,,32,,,,,,,,,1,256929.9602,2630286.382,22.071,156.84,22.071,0,0,0,3,11,15
471,33,2,1,0,1,1,1,0,23,2,,0,0,3,,4,,,,,,,,,1,256861.7892,2630224.92,22.653,229.761,22.653,0,0,0,4,8,12
476,48,2,1,3,1,1,1,0,23,2,,0,0,3,,,,,,,,,,,1,256616.0979,2630260.628,26.537,260.991,26.537,0,0,0,1,2,2
503,20,2,1,3,1,1,0,10,23,2,,1,1,3,,,,,,,,,,,1,256545.8476,2629974.448,34.485,34.485,50.257,1,1,1,0,8,17
772,36,2,1,2,1,2,0,9,23,1,3,0,0,3,,12,,,1,,,,,,1,256535.3047,2634004.696,6.766,1105.275,6.766,0,0,0,7,20,26
1013,50,1,1,1,0,3,0,0,0,1,1,0,0,3,,1,,,,,,,,,1,257001.0554,2632496.16,1.729,254.785,1.729,0,0,0,3,10,17
1055,7,2,1,13,1,1,1,0,23,1,12,0,0,3,,,,,12,,,10,,,1,257123.2505,2632000.277,7.694,138.826,7.694,0,0,1,7,12,14
1067,16,2,1,3,1,1,1,7,23,1,2,2,1,3,,,,,,,,,,,1,90.61743,23.78116,6.328,45.524,6.328,1,1,1,3,10,18
1069,13,2,1,13,1,1,1,10,23,1,12,1,1,3,,,,,6,,,6,,,1,257158.762,2632151.672,83.514,128.875,83.514,0,0,1,0,2,9
1125,5,2,1,0,1,1,1,0,23,1,23,1,1,3,,,,,3,,1,3,,,1,256973.3369,2631604.627,9.955,225.609,9.955,0,0,0,8,22,47
1130,5,0,1,13,1,3,1,4,23,1,23,1,1,3,,12,,,4,,,3,,,1,256964.728,2631567.651,32.714,216.675,32.714,0,0,0,8,23,54
1140,5,0,1,13,0,1,1,0,0,1,23,1,1,3,,10,,,,,,,,,1,256873.8351,2631559.575,15.851,300.867,15.851,0,0,0,18,42,72
1153,5,2,1,3,1,1,0,0,23,1,3,1,1,3,,12,,,,,,,,,1,257524.6335,2631804.99,15.266,375.288,15.266,0,0,0,3,7,13
1157,18,2,1,0,1,1,1,0,23,1,23,1,1,3,,12,,,,,,,,,1,257634.73,2631833.433,11.672,447.243,11.672,0,0,0,3,7,14
1163,12,2,1,1,1,1,0,7,23,2,,1,1,3,,,,,,,,,,,1,257046.7015,2631449.374,34,124.862,34,0,0,1,1,3,12
1206,45,2,1,13,1,3,0,0,23,1,,0,2,3,,,,,,,,,,,1,256753.6622,2631639.713,22.23,439.55,22.23,0,0,0,1,14,45
1209,47,2,1,13,1,1,0,3,23,1,23,0,1,3,,,,,,,,,,,1,256513.6613,2631507.086,4.876,430.527,4.876,0,0,0,8,13,30
1250,29,2,1,3,1,1,1,12,23,1,23,0,1,3,,,,,,,,,,,1,256721.316,2631454.47,0.646,445.657,0.646,0,0,0,14,38,58
1477,14,2,1,0,0,2,1,3,0,1,23,1,1,3,,1,,,,,,,,,1,259087.0186,2634488.835,3.038,504.24,3.038,0,0,0,9,11,25
1983,49,2,1,0,1,1,0,10,23,1,2,1,1,3,,25,,,,,,,,,1,258367.1003,2630705.924,20.846,165.839,20.846,0,0,0,2,7,18
2127,33,2,1,3,1,1,0,5,23,1,2,1,0,3,,,,,,,,,,,1,257253.8043,2630461.565,164.968,251.636,164.968,0,0,0,0,0,0
2181,32,2,1,0,1,1,1,10,23,1,1,1,0,3,,,,,,,,,,,1,256759.8718,2629398.903,8.417,275.761,8.417,0,0,0,6,18,27
2184,45,2,1,3,1,1,0,0,23,1,1,1,0,3,,,,,,,,,,,1,256792.9747,2629446.918,11.232,333.015,11.232,0,0,0,6,16,24
2189,38,2,1,1,1,1,1,11,23,1,2,1,0,3,,,,,,,,,,,1,256745.0082,2629526.027,1.991,392.498,1.991,0,0,0,4,12,15
2345,43,2,1,13,1,1,0,0,23,1,12,0,0,3,,,,,,,,,,,1,258953.5381,2633790.212,4.124,833.231,4.124,0,0,0,4,9,9
2364,46,2,1,0,1,1,0,0,23,2,,1,1,3,,,,,,,,,,,1,258064.7182,2629769.122,10.299,693.595,10.299,0,0,0,5,15,29
2371,5,2,1,2,1,1,0,10,23,0,2,0,0,3,,30,,,,,,,,,1,258118.9081,2629828.237,14.707,756.969,14.707,0,0,0,7,27,44
2391,29,2,1,0,1,1,0,5,23,1,1,1,1,3,,,,,,,,,,,1,258127.7678,2629778.595,10.015,757.353,10.015,0,0,0,9,26,42
2393,16,2,1,1,1,1,0,5,23,2,,1,1,3,,,,,,,,,,,1,258199.2807,2629765.582,17.038,794.566,17.038,0,0,0,2,27,46
2399,20,2,1,0,1,1,0,5,23,2,,1,1,3,,,,,,,,,,,1,258153.2472,2629797.93,17.641,774.999,17.641,0,0,0,8,32,48
2545,18,2,1,0,1,1,0,8,23,2,,1,1,3,,,,,,,,,,,1,257136.4549,2632655.295,80.77,111.032,50,0,0,1,0,2,5
2668,43,2,1,13,1,1,0,0,23,2,,0,0,3,,3,,,,,,,,,1,258147.3956,2633129.785,22.088,55.261,22.088,0,1,1,4,6,13
2689,5,2,1,3,1,1,0,0,23,2,,1,1,3,,24,,,,,,,,,1,257954.9499,2631398.145,16.772,510.527,16.772,0,0,0,5,9,14
2697,46,2,1,3,1,1,1,3,23,2,,1,1,3,,3,,,,,,,,,1,258182.3125,2631863.609,14.099,655.036,14.099,0,0,0,6,12,18
2698,9,2,1,3,1,1,0,3,23,2,,1,1,3,,7,,,,,,,,,1,258168.8931,2631864.018,20.257,668.089,20.257,0,0,0,6,12,18
2700,5,2,1,3,1,1,1,8,23,1,2,1,1,3,,12,,,,,,,,,1,258161.4724,2631887.78,6.049,671.021,6.049,0,0,0,6,11,16
2703,40,2,1,3,1,1,0,10,23,2,,0,0,3,,3,,,,,,,,,1,258195.2364,2631782.689,10.614,622.835,10.614,0,0,0,4,12,17
2707,5,2,1,0,1,1,1,6,23,2,,1,1,3,,12,,,,,,,,,1,258156.3871,2631766.533,17.853,648.018,17.853,0,0,0,4,11,17
2792,34,2,1,0,1,1,0,5,23,2,,1,1,3,,16,,,,,,,,,1,257709.6953,2633194.176,7.615,400.277,7.615,0,0,0,5,11,20
2794,6,2,1,0,1,1,0,5,23,2,,0,0,3,,24,,,,,,,,,1,257752.8654,2633174.247,18.743,399.331,18.743,0,0,0,5,8,20
2809,44,2,1,0,1,1,0,5,23,1,1,1,1,3,,1,,,,,,,,,1,257820.19,2633307.934,3.393,395.353,3.393,0,0,0,10,33,60
2811,23,2,1,0,1,1,0,5,23,1,1,1,1,3,,6,,,,,,,,,1,257842.6737,2633290.752,20.825,367.063,20.825,0,0,0,10,27,53
2817,42,2,1,0,1,1,0,10,23,1,1,1,1,3,,3,,,,,,,,,1,257857.9727,2633280.893,2.775,348.892,2.775,0,0,0,9,22,48
2852,5,2,1,0,1,1,1,4,23,1,1,0,0,3,,24,,,,,,,,,1,257067.7903,2629555.699,3.602,329.826,3.602,0,0,0,9,26,35
2855,5,2,1,0,1,1,0,5,23,2,,0,0,3,,15,,,,,,,,,1,257061.7165,2629568.544,17.344,331.602,17.344,0,0,0,10,26,35
2878,7,2,1,0,1,1,1,5,23,2,,1,1,3,,14,,,,,,,,,1,257007.2335,2629735.483,12.516,378.378,12.516,0,0,0,5,18,32
2884,6,2,1,3,1,1,0,5,23,2,,1,1,3,,,,,,,,,,,1,256957.1075,2629817.582,7.693,438.78,7.693,0,0,0,6,25,40
2906,10,2,1,0,1,1,0,0,23,2,,0,0,3,,12,,,,,,,,,1,256952.2171,2629961.714,5.028,339.655,5.028,0,0,0,9,21,26
2916,5,2,1,3,1,1,1,0,23,1,1,0,0,3,,20,,,,,,,,,1,255860.5245,2633028.957,3.244,514.935,3.244,0,0,0,2,9,22
2953,5,2,1,0,1,1,0,0,23,1,1,1,1,3,,2,,,,,,,,,1,256019.292,2633232.935,2.922,753.356,2.922,0,0,0,9,41,73
2979,5,2,1,0,1,1,0,6,23,1,1,1,1,3,,,,,,,,,,,1,255710.0116,2633324.032,10.385,804.202,10.385,0,0,0,8,17,25
2990,5,2,1,13,1,1,0,5,23,2,,0,0,3,,7,,,,,,,,,1,256150.6782,2633173.838,4.494,754.861,4.494,0,0,0,8,37,76
3061,11,2,1,0,1,1,0,5,23,2,,0,0,3,,12,,,,,,,,,1,255971.601,2633377.606,37.776,879.002,37.776,0,0,0,2,18,40
3067,7,2,1,1,1,1,1,0,23,1,2,1,1,3,,24,,,0,,,,,,1,255705.5262,2633551.45,5.434,1031.398,5.434,0,0,0,5,14,29
3139,23,2,1,0,1,1,0,5,23,2,,1,0,3,,,,,0,,,,,,1,256307.2386,2633942.977,3.753,1238.358,3.753,0,0,0,4,15,24
3218,5,2,1,0,1,1,1,0,23,1,3,0,0,3,,12,,,,,,,,,1,256589.7087,2632824.97,3.195,515.412,3.195,0,0,0,19,45,82
3220,5,2,1,3,1,1,1,5,23,1,3,1,0,3,,4,,,,,,,,,1,256570.4525,2632831.943,23.673,529.589,23.673,0,0,0,19,46,82
3227,5,2,1,3,1,1,0,5,23,1,2,0,0,3,,24,,,0,,,,,,1,256522.2251,2632844.205,9.564,562.217,9.564,0,0,0,12,45,88
3229,5,2,1,3,1,1,0,5,23,1,2,1,0,3,,12,,,2,,,,,,1,256528.2698,2632839.855,10.45,555.511,10.45,0,0,0,14,45,86
3235,5,2,1,3,1,1,0,10,23,1,2,0,0,3,,24,,,0,,,,,,1,256536.8608,2632906.011,9.126,610.917,9.126,0,0,0,12,38,83
3254,34,2,1,3,1,1,1,4,23,1,2,1,0,3,,14,,,,,,,,,1,256437.025,2632881.098,3.157,638.002,3.157,0,0,0,14,36,63
3256,5,2,1,3,1,2,1,5,23,1,2,1,0,3,,,,,,,,,,,1,256415.9923,2632883.483,6.664,651.879,6.664,0,0,0,15,30,66
3316,6,2,1,0,1,1,0,4,23,2,,1,1,3,,3,,,0,,,,,,1,256737.1197,2632940.316,19.77,526.323,50,0,0,0,12,25,46
3318,13,2,1,0,1,1,1,5,23,2,,1,1,3,,12,,,0,,,,,,1,256683.3131,2632944.176,7.083,577.443,50,0,0,0,11,35,57
3319,5,2,1,3,1,1,0,10,23,2,,1,1,3,,4,,,0,,,,,,1,256685.2503,2632948.206,4.653,577.162,50,0,0,0,11,35,56
3322,38,2,1,3,1,1,0,10,23,1,2,0,0,3,,,,,2,,,,,,1,256680.013,2633101.578,15.475,640.398,15.475,0,0,0,3,5,11
3326,16,2,1,3,1,1,1,12,23,1,2,0,0,3,,24,,,,,,,,,1,256681.5656,2633123.16,10.771,635.347,10.771,0,0,0,3,5,9
3329,17,2,1,3,1,1,0,0,23,2,,1,1,3,,3,,,3,,,,,,1,256753.837,2632974.385,2.571,526.039,50,0,0,0,7,22,38
3345,5,2,1,0,0,1,1,5,23,2,,1,1,3,,12,,,0,,,,,,1,256907.4874,2632793.772,17.242,318.387,50,0,0,0,12,26,35
3353,5,2,1,3,1,1,1,0,23,2,,1,1,3,,1,,,,,,,,,1,256885.4057,2632814.642,9.272,344.61,50,0,0,0,11,25,37
3365,8,2,1,2,1,1,0,0,23,2,,0,0,3,,2,,,,,,,,,1,256898.6062,2632872.04,8.706,351.017,50,0,0,0,12,27,38
3377,5,2,1,0,1,1,1,0,23,2,,1,1,3,,1,,,,,,,,,1,256964.532,2632881.459,13.288,296.745,50,0,0,0,9,25,34
3379,23,2,1,3,1,1,1,0,23,1,2,0,0,3,,24,,,,,,,,,1,256931.4887,2632917.473,9.891,343.866,50,0,0,0,10,21,32
3440,5,2,1,2,1,2,1,0,23,1,2,1,1,3,,6,,,,,,,,,1,257110.873,2633287.51,13.577,211.48,13.577,0,0,0,6,18,29
3457,15,2,1,0,1,1,1,8,23,1,3,1,0,3,,12,,,5,,,,,,1,256827.9692,2632339.69,5.878,37.856,5.878,1,1,1,2,9,17
3502,5,0,1,0,0,3,0,0,0,1,1,0,0,3,,24,,,,,,,,,1,256513.9127,2632087.713,29.645,359.511,29.645,0,0,0,2,6,18
3512,5,2,1,3,1,1,0,8,23,1,2,1,0,3,,30,,,0,,,,,,1,255439.4073,2631772.116,10.915,209.535,10.915,0,0,0,5,19,30
3522,5,2,1,3,1,3,0,5,23,1,12,0,0,3,,12,,,3,,,,,,1,255377.7447,2631693.56,29.871,109.686,29.871,0,0,1,5,14,30
3780,38,2,1,0,1,1,0,0,23,2,,1,1,3,,3,,,,,,,,,1,255274.8053,2630349.533,10.013,93.74,10.013,0,1,1,6,12,13
3815,27,2,1,0,1,1,0,6,23,1,2,1,1,3,,,,,0,,,,,,1,255650.5235,2630172.728,20.986,117.992,20.986,0,0,1,2,3,3
3957,6,2,1,0,1,1,1,10,23,2,,1,1,3,,2,,,,,,,,,1,258826.8593,2634640.914,13.853,556.707,13.853,0,0,0,7,16,22
3959,7,2,1,3,1,1,1,14,23,1,2,1,1,3,,30,,,,,,,,,1,258760.381,2634638.515,9.166,614.278,9.166,0,0,0,3,11,23
3963,5,2,1,3,1,2,0,10,23,2,,1,1,3,,13,,,,,,,,,1,258824.2214,2634717.045,8.27,520.58,8.27,0,0,0,5,11,23
3993,23,2,1,0,1,1,0,0,23,2,,1,1,3,,14,,,,,,,,,1,258989.8621,2634857.961,17.875,313.591,17.875,0,0,0,1,13,23
4039,5,2,1,13,1,1,0,5,23,2,,0,0,3,,12,,,,,,,,,1,255527.2892,2632446.931,10.237,37.968,10.237,1,1,1,4,18,39
4040,5,2,1,3,1,1,0,10,23,1,12,1,0,3,,,,,0,,,,,,1,255540.7862,2632451.135,3.936,30.507,3.936,1,1,1,6,25,40
4042,6,2,1,13,1,1,0,6,23,1,1,0,0,3,,24,,,,,,,,,1,255554.8289,2632467.519,5.362,18.479,5.362,1,1,1,8,26,39
4048,5,2,1,1,1,1,0,10,23,1,,1,0,3,,12,,,,,,,,,1,255597.6687,2632468.273,19.021,56.428,19.021,0,1,1,16,28,42
4078,5,2,1,13,1,1,0,5,23,1,2,1,0,3,,,,,,,,,,,1,255891.6378,2632606.807,52.899,148.343,52.899,0,0,1,0,10,18
4091,12,2,1,0,1,1,0,9,23,1,12,1,0,3,,18,,,,,,,,,1,255644.1462,2632382.535,8.775,141.681,8.775,0,0,1,6,24,43
4101,13,2,1,0,1,1,1,10,23,1,1,0,0,3,,28,,,,,,,,,1,255626.1318,2632352.367,19.357,153.732,19.357,0,0,0,5,15,38
4110,17,2,1,3,1,1,0,5,23,2,,1,0,3,,,,,,,,,,,1,255667.5225,2632448.44,14.834,126.088,14.834,0,0,2,11,32,48
4111,7,2,1,3,1,1,0,5,23,1,2,1,0,3,,5,,,,,,,,,1,255662.6438,2632461.451,16.712,121.492,16.712,0,0,2,14,32,48
4129,6,2,1,0,0,1,1,0,23,1,3,1,0,3,,24,,,,,,,,,1,255761.6425,2632496.9,10.148,26.477,10.148,1,1,1,6,17,36
4130,8,2,1,0,1,1,0,6,23,1,3,1,0,3,,7,,,,,,,,,1,255770.4742,2632496.566,15.237,25.503,15.237,1,1,1,6,16,32
4137,5,2,1,13,1,1,0,0,12,1,1,0,0,3,,3,,,,,,,,,1,255820.9499,2632496.637,5.915,57.044,5.915,0,1,1,4,13,24
4170,5,2,1,0,1,1,0,5,23,2,,0,0,3,,,,,,,,,,,1,256101.1838,2632697.644,28.694,374.951,28.694,0,0,0,3,6,15
4178,20,2,1,0,1,1,0,5,23,2,,0,0,3,,12,,,,,,,,,1,256216.3052,2632842.893,14.077,549.749,14.077,0,0,0,4,14,30
4189,49,0,1,3,1,1,0,5,23,1,3,0,0,3,,24,,,0,,,,,,1,256301.2311,2632920.875,8.854,664.365,8.854,0,0,0,10,20,40
4193,50,2,1,3,1,1,0,5,23,1,2,0,0,3,,12,,,,,,,,,1,256178.4285,2632823.956,32.763,507.984,32.763,0,0,0,3,12,25
